Date,Symbol,Open,High,Low,Close,Volume,Turnover
2016-11-01 09:16:00,TCS,2397.05,2399.5,2391.0,2392.3,20454,0
2016-11-01 09:17:00,TCS,2392.3,2395.3,2390.6,2392.15,11462,0
2016-11-01 09:18:00,TCS,2392.1,2392.7,2390.7,2391.7,5942,0
2016-11-01 09:19:00,TCS,2392.05,2392.1,2389.2,2391.6,9029,0
2016-11-01 09:20:00,TCS,2391.7,2392.0,2391.05,2391.05,6545,0
2016-11-01 09:21:00,TCS,2391.3,2391.7,2388.15,2388.15,7946,0
2016-11-01 09:22:00,TCS,2388.0,2389.0,2386.0,2386.3,10178,0
2016-11-01 09:23:00,TCS,2387.05,2387.1,2384.05,2385.25,3186,0
2016-11-01 09:24:00,TCS,2385.2,2388.0,2383.15,2384.05,5857,0
2016-11-01 09:25:00,TCS,2384.55,2385.5,2382.95,2385.5,2907,0
2016-11-01 09:26:00,TCS,2385.8,2390.95,2385.8,2390.05,25538,0
2016-11-01 09:27:00,TCS,2390.75,2391.95,2385.4,2385.4,10763,0
2016-11-01 09:28:00,TCS,2385.05,2389.65,2381.85,2388.1,4211,0
2016-11-01 09:29:00,TCS,2389.05,2389.05,2382.5,2383.25,3684,0
2016-11-01 09:30:00,TCS,2382.0,2388.0,2381.95,2387.45,11873,0
2016-11-01 09:31:00,TCS,2387.3,2387.3,2382.85,2384.85,5986,0
2016-11-01 09:32:00,TCS,2385.55,2385.55,2384.0,2384.0,3750,0
2016-11-01 09:33:00,TCS,2384.05,2384.15,2382.45,2382.5,4234,0
2016-11-01 09:34:00,TCS,2382.8,2382.8,2380.1,2382.2,5944,0
2016-11-01 09:35:00,TCS,2382.2,2382.65,2380.6,2382.2,4303,0
2016-11-01 09:36:00,TCS,2382.2,2382.75,2380.0,2382.75,3597,0
2016-11-01 09:37:00,TCS,2381.0,2381.6,2379.95,2380.7,2919,0
2016-11-01 09:38:00,TCS,2380.7,2380.8,2378.1,2378.45,2932,0
2016-11-01 09:39:00,TCS,2379.1,2379.9,2377.0,2378.9,3817,0
2016-11-01 09:40:00,TCS,2378.9,2379.6,2375.15,2375.55,2102,0
2016-11-01 09:41:00,TCS,2375.55,2375.95,2375.15,2375.95,2740,0
2016-11-01 09:42:00,TCS,2377.55,2382.9,2377.5,2382.75,5289,0
2016-11-01 09:43:00,TCS,2380.05,2382.4,2380.05,2380.05,2414,0
2016-11-01 09:44:00,TCS,2380.7,2380.7,2379.4,2379.4,2499,0
