Date,Symbol,Open,High,Low,Close,Volume,Turnover
2016-11-01 09:17:00,BOSCHLTD_F1,21947.1,21947.1,21860.05,21860.05,125,96525
2016-11-01 09:18:00,BOSCHLTD_F1,21860.0,21913.9,21859.55,21913.9,125,96625
2016-11-01 09:19:00,BOSCHLTD_F1,21900.0,21920.0,21900.0,21900.0,150,96625
2016-11-01 09:20:00,BOSCHLTD_F1,21900.85,21940.0,21884.7,21940.0,150,96800
2016-11-01 09:22:00,BOSCHLTD_F1,21964.65,21964.65,21964.65,21964.65,150,96800
2016-11-01 09:23:00,BOSCHLTD_F1,21970.0,22099.0,21970.0,22099.0,450,96725
2016-11-01 09:24:00,BOSCHLTD_F1,22101.0,22180.0,22083.15,22083.15,600,96725
2016-11-01 09:25:00,BOSCHLTD_F1,22083.15,22083.15,22064.8,22064.8,50,96725
2016-11-01 09:26:00,BOSCHLTD_F1,22010.05,22010.05,22010.0,22010.0,75,96200
2016-11-01 09:27:00,BOSCHLTD_F1,22000.0,22020.0,22000.0,22020.0,125,96200
2016-11-01 09:29:00,BOSCHLTD_F1,22059.9,22059.9,22035.55,22050.15,100,96175
2016-11-01 09:30:00,BOSCHLTD_F1,22050.15,22050.15,22050.0,22050.0,100,96175
2016-11-01 09:33:00,BOSCHLTD_F1,22045.0,22050.0,22040.0,22040.0,225,96100
2016-11-01 09:34:00,BOSCHLTD_F1,22060.0,22062.95,22060.0,22062.95,125,96100
2016-11-01 09:37:00,BOSCHLTD_F1,22051.0,22051.0,22051.0,22051.0,25,96250
2016-11-01 09:38:00,BOSCHLTD_F1,22060.0,22074.95,22051.05,22074.95,200,96300
2016-11-01 09:39:00,BOSCHLTD_F1,22074.85,22086.95,22074.85,22086.95,100,96300
2016-11-01 09:40:00,BOSCHLTD_F1,22087.0,22090.0,22087.0,22087.0,100,96300
2016-11-01 09:41:00,BOSCHLTD_F1,22081.95,22081.95,22081.95,22081.95,25,96300
2016-11-01 09:42:00,BOSCHLTD_F1,22080.0,22080.0,22080.0,22080.0,100,96250
2016-11-01 09:43:00,BOSCHLTD_F1,22087.0,22087.0,22087.0,22087.0,25,96250
2016-11-01 09:44:00,BOSCHLTD_F1,22087.0,22099.9,22087.0,22099.9,125,96250
2016-11-01 09:45:00,BOSCHLTD_F1,22120.0,22120.0,22120.0,22120.0,25,96250
2016-11-01 09:46:00,BOSCHLTD_F1,22129.95,22154.9,22129.95,22154.9,100,96250
2016-11-01 09:47:00,BOSCHLTD_F1,22130.45,22130.45,22130.45,22130.45,100,96250
2016-11-01 09:49:00,BOSCHLTD_F1,22140.0,22140.0,22115.0,22115.0,125,96100
2016-11-01 09:50:00,BOSCHLTD_F1,22125.0,22125.0,22125.0,22125.0,25,96100
2016-11-01 09:51:00,BOSCHLTD_F1,22113.05,22113.05,22113.0,22113.0,100,96100
2016-11-01 09:52:00,BOSCHLTD_F1,22102.55,22102.55,22102.55,22102.55,25,96100
2016-11-01 09:53:00,BOSCHLTD_F1,22100.0,22100.0,22100.0,22100.0,50,96100
2016-11-01 09:54:00,BOSCHLTD_F1,22118.95,22120.0,22118.95,22120.0,50,96150
2016-11-01 09:57:00,BOSCHLTD_F1,22115.0,22115.0,22115.0,22115.0,25,96150
2016-11-01 09:58:00,BOSCHLTD_F1,22107.5,22107.5,22107.5,22107.5,25,96075
2016-11-01 10:00:00,BOSCHLTD_F1,22105.0,22105.0,22102.55,22102.55,125,96075
2016-11-01 10:01:00,BOSCHLTD_F1,22105.0,22105.0,22105.0,22105.0,25,96075
2016-11-01 10:07:00,BOSCHLTD_F1,22105.05,22105.05,22105.05,22105.05,25,96000
2016-11-01 10:08:00,BOSCHLTD_F1,22139.35,22158.5,22139.35,22143.0,450,95925
2016-11-01 10:09:00,BOSCHLTD_F1,22140.05,22147.5,22140.05,22147.5,75,95925
2016-11-01 10:10:00,BOSCHLTD_F1,22137.55,22137.55,22137.55,22137.55,25,95925
2016-11-01 10:11:00,BOSCHLTD_F1,22150.0,22151.95,22145.0,22145.0,100,95925
2016-11-01 10:12:00,BOSCHLTD_F1,22145.0,22200.0,22145.0,22195.0,375,95925
2016-11-01 10:13:00,BOSCHLTD_F1,22207.75,22250.0,22207.0,22250.0,425,95925
2016-11-01 10:14:00,BOSCHLTD_F1,22247.5,22266.0,22247.5,22266.0,225,95725
2016-11-01 10:15:00,BOSCHLTD_F1,22270.0,22315.0,22270.0,22291.05,700,95725
2016-11-01 10:16:00,BOSCHLTD_F1,22317.45,22318.0,22301.0,22301.0,200,95725
2016-11-01 10:17:00,BOSCHLTD_F1,22290.0,22290.0,22265.0,22265.0,125,95725
2016-11-01 10:18:00,BOSCHLTD_F1,22271.1,22271.1,22271.1,22271.1,75,95500
2016-11-01 10:19:00,BOSCHLTD_F1,22265.0,22265.0,22240.0,22240.0,75,95500
2016-11-01 10:21:00,BOSCHLTD_F1,22233.75,22240.0,22233.75,22240.0,200,95525
2016-11-01 10:22:00,BOSCHLTD_F1,22240.0,22245.0,22240.0,22245.0,200,95525
2016-11-01 10:23:00,BOSCHLTD_F1,22246.7,22246.7,22246.7,22246.7,25,95525
2016-11-01 10:25:00,BOSCHLTD_F1,22200.05,22200.05,22200.05,22200.05,25,95725
2016-11-01 10:26:00,BOSCHLTD_F1,22222.4,22222.4,22202.6,22221.0,100,95750
2016-11-01 10:27:00,BOSCHLTD_F1,22200.1,22205.0,22200.05,22205.0,125,95750
2016-11-01 10:28:00,BOSCHLTD_F1,22200.0,22200.0,22200.0,22200.0,50,95750
2016-11-01 10:29:00,BOSCHLTD_F1,22175.0,22175.0,22175.0,22175.0,50,95650
2016-11-01 10:30:00,BOSCHLTD_F1,22167.5,22167.5,22167.5,22167.5,75,95650
2016-11-01 10:32:00,BOSCHLTD_F1,22179.05,22179.05,22179.05,22179.05,25,95650
2016-11-01 10:35:00,BOSCHLTD_F1,22150.6,22150.6,22150.55,22150.55,50,95650
2016-11-01 10:36:00,BOSCHLTD_F1,22150.0,22150.0,22150.0,22150.0,25,95625
2016-11-01 10:38:00,BOSCHLTD_F1,22149.9,22149.9,22136.05,22136.05,50,95625
2016-11-01 10:40:00,BOSCHLTD_F1,22132.5,22132.5,22127.55,22127.55,75,95625
2016-11-01 10:42:00,BOSCHLTD_F1,22128.25,22128.25,22125.0,22125.0,75,95675
2016-11-01 10:43:00,BOSCHLTD_F1,22160.0,22160.0,22160.0,22160.0,25,95675
2016-11-01 10:46:00,BOSCHLTD_F1,22211.05,22211.05,22202.5,22202.5,100,95675
2016-11-01 10:49:00,BOSCHLTD_F1,22215.0,22215.0,22215.0,22215.0,25,95625
2016-11-01 10:56:00,BOSCHLTD_F1,22135.0,22139.95,22125.0,22125.0,125,95625
2016-11-01 10:57:00,BOSCHLTD_F1,22100.0,22100.0,22091.0,22091.0,50,95675
2016-11-01 10:58:00,BOSCHLTD_F1,22100.0,22100.0,22100.0,22100.0,50,95675
2016-11-01 11:00:00,BOSCHLTD_F1,22100.0,22100.0,22100.0,22100.0,25,95675
2016-11-01 11:01:00,BOSCHLTD_F1,22165.0,22165.0,22165.0,22165.0,50,95725
2016-11-01 11:02:00,BOSCHLTD_F1,22155.35,22155.35,22155.3,22155.3,50,95700
2016-11-01 11:03:00,BOSCHLTD_F1,22197.5,22197.5,22197.5,22197.5,25,95700
2016-11-01 11:04:00,BOSCHLTD_F1,22187.5,22187.5,22180.0,22180.0,175,95700
2016-11-01 11:05:00,BOSCHLTD_F1,22175.0,22175.0,22175.0,22175.0,50,95700
2016-11-01 11:06:00,BOSCHLTD_F1,22192.0,22192.0,22192.0,22192.0,25,95675
2016-11-01 11:07:00,BOSCHLTD_F1,22210.0,22210.0,22185.0,22185.0,125,95675
2016-11-01 11:08:00,BOSCHLTD_F1,22210.0,22210.0,22210.0,22210.0,50,95650
2016-11-01 11:09:00,BOSCHLTD_F1,22227.5,22227.5,22227.5,22227.5,75,95650
2016-11-01 11:12:00,BOSCHLTD_F1,22227.5,22227.5,22227.5,22227.5,25,95650
2016-11-01 11:13:00,BOSCHLTD_F1,22240.0,22242.5,22230.0,22230.0,75,95650
2016-11-01 11:14:00,BOSCHLTD_F1,22248.8,22248.8,22248.8,22248.8,25,95650
2016-11-01 11:17:00,BOSCHLTD_F1,22240.0,22250.0,22240.0,22250.0,125,95675
2016-11-01 11:18:00,BOSCHLTD_F1,22260.0,22260.0,22260.0,22260.0,50,95675
2016-11-01 11:20:00,BOSCHLTD_F1,22240.1,22240.1,22234.55,22234.55,100,95675
2016-11-01 11:21:00,BOSCHLTD_F1,22240.0,22240.0,22240.0,22240.0,25,95600
2016-11-01 11:24:00,BOSCHLTD_F1,22240.0,22247.65,22240.0,22247.65,100,95575
2016-11-01 11:25:00,BOSCHLTD_F1,22268.8,22269.0,22268.8,22269.0,75,95575
2016-11-01 11:26:00,BOSCHLTD_F1,22240.0,22240.0,22240.0,22240.0,100,95575
2016-11-01 11:27:00,BOSCHLTD_F1,22240.0,22240.0,22240.0,22240.0,25,95575
2016-11-01 11:29:00,BOSCHLTD_F1,22242.45,22242.45,22242.45,22242.45,50,95550
2016-11-01 11:31:00,BOSCHLTD_F1,22222.55,22222.55,22222.55,22222.55,25,95550
2016-11-01 11:34:00,BOSCHLTD_F1,22232.5,22232.5,22232.5,22232.5,25,95525
2016-11-01 11:39:00,BOSCHLTD_F1,22246.0,22246.0,22246.0,22246.0,25,95500
2016-11-01 11:40:00,BOSCHLTD_F1,22250.0,22250.0,22250.0,22250.0,25,95500
2016-11-01 11:42:00,BOSCHLTD_F1,22250.0,22250.0,22250.0,22250.0,25,95525
2016-11-01 11:49:00,BOSCHLTD_F1,22235.0,22235.0,22235.0,22235.0,25,95525
2016-11-01 11:54:00,BOSCHLTD_F1,22240.0,22240.0,22240.0,22240.0,50,95475
2016-11-01 11:55:00,BOSCHLTD_F1,22210.1,22210.1,22210.1,22210.1,25,95475
2016-11-01 11:56:00,BOSCHLTD_F1,22215.05,22215.05,22215.05,22215.05,25,95475
2016-11-01 11:57:00,BOSCHLTD_F1,22242.0,22242.0,22242.0,22242.0,50,95475
2016-11-01 11:58:00,BOSCHLTD_F1,22242.0,22242.0,22242.0,22242.0,25,95450
2016-11-01 11:59:00,BOSCHLTD_F1,22244.95,22244.95,22244.95,22244.95,50,95450
2016-11-01 12:00:00,BOSCHLTD_F1,22245.0,22245.0,22245.0,22245.0,25,95525
