Date,Symbol,Open,High,Low,Close,Volume,Turnover
2016-11-01 09:16:00,IDEA,76.9,77.85,76.75,77.05,56918,0
2016-11-01 09:17:00,IDEA,77.05,77.2,77.05,77.2,16530,0
2016-11-01 09:18:00,IDEA,77.2,77.25,77.1,77.2,37026,0
2016-11-01 09:19:00,IDEA,77.15,77.15,77.0,77.1,50494,0
2016-11-01 09:20:00,IDEA,77.15,77.15,77.0,77.0,13104,0
2016-11-01 09:21:00,IDEA,77.05,77.25,77.0,77.0,47097,0
2016-11-01 09:22:00,IDEA,77.1,77.15,77.05,77.15,30272,0
2016-11-01 09:23:00,IDEA,77.2,77.2,77.05,77.05,16163,0
2016-11-01 09:24:00,IDEA,77.1,77.2,77.1,77.15,7966,0
2016-11-01 09:25:00,IDEA,77.1,77.15,77.0,77.0,30615,0
2016-11-01 09:26:00,IDEA,76.95,77.1,76.95,77.1,14682,0
2016-11-01 09:27:00,IDEA,77.1,77.15,77.0,77.0,76237,0
2016-11-01 09:28:00,IDEA,77.05,77.1,76.95,77.05,30061,0
2016-11-01 09:29:00,IDEA,77.05,77.1,77.0,77.05,13605,0
2016-11-01 09:30:00,IDEA,77.05,77.1,77.0,77.1,10804,0
2016-11-01 09:31:00,IDEA,77.0,77.05,76.95,77.05,11512,0
2016-11-01 09:32:00,IDEA,77.0,77.05,77.0,77.05,3665,0
2016-11-01 09:33:00,IDEA,77.05,77.05,76.95,77.0,9920,0
2016-11-01 09:34:00,IDEA,77.0,77.05,76.95,77.05,16501,0
2016-11-01 09:35:00,IDEA,77.0,77.1,77.0,77.05,9509,0
2016-11-01 09:36:00,IDEA,77.05,77.05,77.0,77.05,4862,0
2016-11-01 09:37:00,IDEA,77.05,77.05,77.0,77.0,4338,0
2016-11-01 09:38:00,IDEA,77.0,77.05,76.95,77.0,23174,0
2016-11-01 09:39:00,IDEA,76.95,77.1,76.95,77.0,15186,0
2016-11-01 09:40:00,IDEA,77.0,77.1,77.0,77.05,3306,0
2016-11-01 09:41:00,IDEA,77.0,77.1,77.0,77.1,12230,0
2016-11-01 09:42:00,IDEA,77.05,77.1,77.05,77.05,6760,0
2016-11-01 09:43:00,IDEA,77.05,77.1,77.05,77.05,2709,0
2016-11-01 09:44:00,IDEA,77.05,77.1,77.0,77.05,7451,0
2016-11-01 09:45:00,IDEA,77.0,77.05,77.0,77.05,5907,0
2016-11-01 09:46:00,IDEA,77.0,77.15,77.0,77.1,29860,0
2016-11-01 09:47:00,IDEA,77.1,77.15,77.1,77.1,12452,0
2016-11-01 09:48:00,IDEA,77.05,77.1,77.0,77.0,8746,0
2016-11-01 09:49:00,IDEA,77.1,77.1,77.0,77.05,6073,0
2016-11-01 09:50:00,IDEA,77.05,77.1,77.0,77.05,3614,0
2016-11-01 09:51:00,IDEA,77.1,77.1,77.0,77.1,4938,0
2016-11-01 09:52:00,IDEA,77.0,77.05,77.0,77.05,7635,0
2016-11-01 09:53:00,IDEA,77.1,77.1,77.0,77.05,12174,0
2016-11-01 09:54:00,IDEA,77.0,77.1,77.0,77.05,1299,0
2016-11-01 09:55:00,IDEA,77.0,77.05,77.0,77.0,2053,0
2016-11-01 09:56:00,IDEA,77.0,77.1,77.0,77.05,5528,0
2016-11-01 09:57:00,IDEA,77.0,77.05,77.0,77.0,12219,0
2016-11-01 09:58:00,IDEA,77.0,77.05,77.0,77.05,1290,0
2016-11-01 09:59:00,IDEA,77.05,77.05,77.0,77.05,5605,0
2016-11-01 10:00:00,IDEA,77.0,77.05,77.0,77.05,7652,0
2016-11-01 10:01:00,IDEA,77.0,77.05,76.9,77.0,17629,0
2016-11-01 10:02:00,IDEA,76.9,77.0,76.9,77.0,6951,0
2016-11-01 10:03:00,IDEA,76.9,77.0,76.9,76.95,10657,0
2016-11-01 10:04:00,IDEA,76.95,76.95,76.9,76.95,6770,0
2016-11-01 10:05:00,IDEA,76.9,76.95,76.9,76.9,7049,0
2016-11-01 10:06:00,IDEA,76.95,76.95,76.9,76.95,9430,0
2016-11-01 10:07:00,IDEA,76.9,76.95,76.85,76.9,9276,0
2016-11-01 10:08:00,IDEA,76.9,76.9,76.85,76.9,4915,0
2016-11-01 10:09:00,IDEA,76.85,76.9,76.85,76.9,4736,0
2016-11-01 10:10:00,IDEA,76.85,76.9,76.75,76.85,18923,0
