TATAPOWER,20161101,09:08,78.00,78.00,78.00,78.00,7192,0
TATAPOWER,20161101,09:16,77.85,78.15,77.65,77.80,63850,0
TATAPOWER,20161101,09:17,77.85,78.05,77.85,78.05,30961,0
TATAPOWER,20161101,09:18,78.00,78.05,77.90,78.00,27282,0
TATAPOWER,20161101,09:19,78.00,78.00,77.80,77.85,14887,0
TATAPOWER,20161101,09:20,77.85,77.95,77.80,77.95,19506,0
TATAPOWER,20161101,09:21,77.95,77.95,77.80,77.85,24809,0
TATAPOWER,20161101,09:22,77.80,77.90,77.75,77.90,12701,0
TATAPOWER,20161101,09:23,77.95,77.95,77.90,77.90,29903,0
TATAPOWER,20161101,09:24,77.90,78.45,77.90,78.35,63139,0
TATAPOWER,20161101,09:25,78.25,78.35,78.20,78.20,33847,0
TATAPOWER,20161101,09:26,78.05,78.15,78.00,78.15,6777,0
TATAPOWER,20161101,09:27,78.05,78.15,77.90,77.90,142082,0
TATAPOWER,20161101,09:28,77.85,77.90,77.70,77.70,33635,0
TATAPOWER,20161101,09:29,77.70,77.85,77.70,77.75,228765,0
TATAPOWER,20161101,09:30,77.75,78.00,77.75,78.00,39010,0
TATAPOWER,20161101,09:31,78.00,78.10,78.00,78.00,9363,0
TATAPOWER,20161101,09:32,78.00,78.10,78.00,78.00,188445,0
TATAPOWER,20161101,09:33,78.05,78.05,78.00,78.05,59486,0
TATAPOWER,20161101,09:34,78.00,78.10,78.00,78.10,27036,0
TATAPOWER,20161101,09:35,78.10,78.15,78.10,78.15,31869,0
TATAPOWER,20161101,09:36,78.20,78.25,78.15,78.25,6921,0
TATAPOWER,20161101,09:37,78.20,78.25,78.15,78.20,13763,0
TATAPOWER,20161101,09:38,78.15,78.25,78.15,78.20,7490,0
TATAPOWER,20161101,09:39,78.20,78.25,78.20,78.20,1557,0
TATAPOWER,20161101,09:40,78.20,78.25,78.15,78.20,2666,0
TATAPOWER,20161101,09:41,78.15,78.15,78.10,78.10,5259,0
TATAPOWER,20161101,09:42,78.10,78.20,78.10,78.20,10859,0
TATAPOWER,20161101,09:43,78.15,78.20,78.15,78.15,1408,0
TATAPOWER,20161101,09:44,78.15,78.25,78.15,78.25,16841,0
TATAPOWER,20161101,09:45,78.20,78.25,78.20,78.20,11906,0
TATAPOWER,20161101,09:46,78.15,78.20,78.15,78.15,19410,0
TATAPOWER,20161101,09:47,78.10,78.15,78.00,78.00,7110,0
TATAPOWER,20161101,09:48,78.05,78.05,77.95,78.00,36612,0
TATAPOWER,20161101,09:49,77.95,78.00,77.95,77.95,7872,0
TATAPOWER,20161101,09:50,77.95,78.05,77.95,78.05,8850,0
TATAPOWER,20161101,09:51,78.00,78.05,78.00,78.00,9875,0
TATAPOWER,20161101,09:52,77.95,78.00,77.95,78.00,1059,0
TATAPOWER,20161101,09:53,77.95,77.95,77.45,77.50,137309,0
TATAPOWER,20161101,09:54,77.50,77.50,77.15,77.25,110498,0
TATAPOWER,20161101,09:55,77.25,77.30,77.05,77.20,91963,0
TATAPOWER,20161101,09:56,77.15,77.20,76.90,77.00,75016,0
TATAPOWER,20161101,09:57,77.00,77.10,76.90,77.00,65104,0
TATAPOWER,20161101,09:58,77.00,77.05,76.95,77.00,89944,0
TATAPOWER,20161101,09:59,77.00,77.05,76.80,76.90,92278,0
TATAPOWER,20161101,10:00,76.90,77.00,76.80,76.95,22787,0
TATAPOWER,20161101,10:01,77.00,77.00,76.70,76.85,40243,0
TATAPOWER,20161101,10:02,76.80,77.00,76.80,76.95,22232,0
TATAPOWER,20161101,10:03,77.00,77.00,76.95,77.00,8133,0
TATAPOWER,20161101,10:04,77.00,77.00,76.95,77.00,23941,0
TATAPOWER,20161101,10:05,77.00,77.00,77.00,77.00,3729,0
TATAPOWER,20161101,10:06,76.95,77.05,76.95,77.05,14281,0
TATAPOWER,20161101,10:07,77.00,77.05,77.00,77.05,702,0
TATAPOWER,20161101,10:08,77.05,77.10,77.05,77.10,3069,0
