Date,Symbol,Open,High,Low,Close,Volume,Turnover
2016-11-01 09:17:00,BHEL_F1,139.6,139.85,139.6,139.85,100000,35465000
2016-11-01 09:18:00,BHEL_F1,139.75,139.9,139.75,139.9,55000,35465000
2016-11-01 09:19:00,BHEL_F1,139.8,139.8,139.7,139.7,35000,35465000
2016-11-01 09:20:00,BHEL_F1,139.6,139.6,139.55,139.6,30000,35495000
2016-11-01 09:21:00,BHEL_F1,139.75,139.9,139.5,139.5,90000,35495000
2016-11-01 09:22:00,BHEL_F1,139.6,139.7,139.4,139.7,45000,35495000
2016-11-01 09:23:00,BHEL_F1,139.6,139.6,139.6,139.6,15000,35495000
2016-11-01 09:24:00,BHEL_F1,139.65,139.7,139.55,139.6,50000,35505000
2016-11-01 09:25:00,BHEL_F1,139.5,139.5,139.3,139.3,35000,35505000
2016-11-01 09:26:00,BHEL_F1,139.15,139.4,139.15,139.4,25000,35485000
2016-11-01 09:27:00,BHEL_F1,139.4,139.4,139.3,139.3,10000,35485000
2016-11-01 09:28:00,BHEL_F1,139.25,139.25,139.15,139.25,20000,35485000
2016-11-01 09:29:00,BHEL_F1,139.65,139.65,139.55,139.55,25000,35500000
2016-11-01 09:30:00,BHEL_F1,139.55,139.55,139.5,139.5,25000,35500000
2016-11-01 09:31:00,BHEL_F1,139.7,139.7,139.6,139.6,60000,35500000
2016-11-01 09:32:00,BHEL_F1,139.6,139.7,139.6,139.7,10000,35505000
2016-11-01 09:33:00,BHEL_F1,139.8,139.9,139.8,139.9,15000,35505000
2016-11-01 09:34:00,BHEL_F1,139.9,140.2,139.9,140.15,95000,35505000
2016-11-01 09:35:00,BHEL_F1,140.15,140.15,140.15,140.15,20000,35530000
2016-11-01 09:36:00,BHEL_F1,140.15,140.2,140.15,140.2,25000,35530000
2016-11-01 09:37:00,BHEL_F1,140.2,140.3,140.15,140.3,40000,35530000
2016-11-01 09:38:00,BHEL_F1,140.2,140.25,140.1,140.1,20000,35530000
2016-11-01 09:39:00,BHEL_F1,140.0,140.0,140.0,140.0,20000,35525000
2016-11-01 09:40:00,BHEL_F1,140.05,140.15,140.05,140.05,30000,35525000
