Date,Symbol,Open,High,Low,Close,Volume,Turnover
2016-11-01 09:16:00,NIFTY-MIDCAP50,4123.9,4123.9,4116.9,4118.4,54,0
2016-11-01 09:17:00,NIFTY-MIDCAP50,4118.3,4123.4,4118.3,4122.9,55,0
2016-11-01 09:18:00,NIFTY-MIDCAP50,4123.1,4123.1,4117.5,4117.55,52,0
2016-11-01 09:19:00,NIFTY-MIDCAP50,4117.6,4117.6,4115.3,4115.65,54,0
2016-11-01 09:20:00,NIFTY-MIDCAP50,4115.9,4115.9,4113.15,4114.65,52,0
2016-11-01 09:21:00,NIFTY-MIDCAP50,4114.6,4118.2,4113.85,4113.85,56,0
2016-11-01 09:22:00,NIFTY-MIDCAP50,4113.3,4113.3,4109.45,4113.2,57,0
2016-11-01 09:23:00,NIFTY-MIDCAP50,4112.95,4114.65,4112.9,4114.1,52,0
2016-11-01 09:24:00,NIFTY-MIDCAP50,4114.2,4117.45,4113.85,4113.9,56,0
2016-11-01 09:25:00,NIFTY-MIDCAP50,4113.6,4114.8,4109.95,4109.95,50,0
2016-11-01 09:26:00,NIFTY-MIDCAP50,4109.55,4109.7,4107.05,4108.75,52,0
2016-11-01 09:27:00,NIFTY-MIDCAP50,4108.85,4112.35,4107.2,4107.5,57,0
2016-11-01 09:28:00,NIFTY-MIDCAP50,4107.15,4107.3,4103.1,4106.55,56,0
2016-11-01 09:29:00,NIFTY-MIDCAP50,4106.75,4109.1,4106.15,4109.1,56,0
2016-11-01 09:30:00,NIFTY-MIDCAP50,4109.0,4114.0,4109.0,4113.55,58,0
2016-11-01 09:31:00,NIFTY-MIDCAP50,4113.5,4115.85,4112.85,4115.85,53,0
2016-11-01 09:32:00,NIFTY-MIDCAP50,4115.55,4118.15,4115.55,4117.95,54,0
2016-11-01 09:33:00,NIFTY-MIDCAP50,4118.0,4122.2,4117.95,4120.45,57,0
2016-11-01 09:34:00,NIFTY-MIDCAP50,4120.55,4123.85,4120.55,4123.35,53,0
2016-11-01 09:35:00,NIFTY-MIDCAP50,4123.25,4125.35,4122.8,4125.25,57,0
2016-11-01 09:36:00,NIFTY-MIDCAP50,4125.4,4127.2,4125.4,4127.0,51,0
2016-11-01 09:37:00,NIFTY-MIDCAP50,4127.05,4129.8,4126.5,4129.75,53,0
2016-11-01 09:38:00,NIFTY-MIDCAP50,4129.9,4131.15,4129.1,4129.3,55,0
2016-11-01 09:39:00,NIFTY-MIDCAP50,4129.15,4130.2,4128.6,4130.1,55,0
2016-11-01 09:40:00,NIFTY-MIDCAP50,4129.85,4130.65,4127.05,4127.05,50,0
2016-11-01 09:41:00,NIFTY-MIDCAP50,4127.3,4127.4,4125.4,4125.5,46,0
2016-11-01 09:42:00,NIFTY-MIDCAP50,4125.25,4126.05,4124.9,4125.5,49,0
2016-11-01 09:43:00,NIFTY-MIDCAP50,4125.45,4125.45,4123.95,4124.6,49,0
2016-11-01 09:44:00,NIFTY-MIDCAP50,4124.55,4125.75,4124.55,4125.45,48,0
2016-11-01 09:45:00,NIFTY-MIDCAP50,4125.6,4126.55,4124.95,4126.55,53,0
2016-11-01 09:46:00,NIFTY-MIDCAP50,4126.6,4127.55,4125.95,4127.55,55,0
2016-11-01 09:47:00,NIFTY-MIDCAP50,4127.4,4127.95,4127.2,4127.25,55,0
2016-11-01 09:48:00,NIFTY-MIDCAP50,4127.2,4127.3,4124.55,4126.65,52,0
2016-11-01 09:49:00,NIFTY-MIDCAP50,4126.6,4127.1,4125.4,4125.45,53,0
2016-11-01 09:50:00,NIFTY-MIDCAP50,4125.65,4125.85,4124.15,4124.6,55,0
2016-11-01 09:51:00,NIFTY-MIDCAP50,4124.45,4125.05,4123.15,4123.2,45,0
2016-11-01 09:52:00,NIFTY-MIDCAP50,4123.1,4123.15,4121.05,4121.05,51,0
2016-11-01 09:53:00,NIFTY-MIDCAP50,4121.0,4121.35,4120.5,4120.75,55,0
2016-11-01 09:54:00,NIFTY-MIDCAP50,4120.9,4120.9,4119.75,4120.1,48,0
2016-11-01 09:55:00,NIFTY-MIDCAP50,4120.15,4120.3,4118.15,4118.15,51,0
2016-11-01 09:56:00,NIFTY-MIDCAP50,4118.1,4118.75,4116.05,4116.05,51,0
2016-11-01 09:57:00,NIFTY-MIDCAP50,4116.15,4116.15,4114.9,4115.35,49,0
2016-11-01 09:58:00,NIFTY-MIDCAP50,4115.25,4117.0,4115.25,4116.95,51,0
2016-11-01 09:59:00,NIFTY-MIDCAP50,4117.05,4120.3,4117.05,4120.3,55,0
2016-11-01 10:00:00,NIFTY-MIDCAP50,4120.5,4121.7,4119.85,4120.45,53,0
2016-11-01 10:01:00,NIFTY-MIDCAP50,4120.5,4120.6,4119.0,4119.4,53,0
2016-11-01 10:02:00,NIFTY-MIDCAP50,4119.5,4121.35,4119.45,4121.2,53,0
2016-11-01 10:03:00,NIFTY-MIDCAP50,4121.35,4122.25,4121.05,4121.55,52,0
2016-11-01 10:04:00,NIFTY-MIDCAP50,4121.65,4122.2,4121.2,4121.85,51,0
2016-11-01 10:05:00,NIFTY-MIDCAP50,4121.8,4122.3,4120.5,4120.6,54,0
2016-11-01 10:06:00,NIFTY-MIDCAP50,4120.55,4121.1,4120.2,4120.9,44,0
2016-11-01 10:07:00,NIFTY-MIDCAP50,4120.85,4122.25,4120.65,4120.65,51,0
2016-11-01 10:08:00,NIFTY-MIDCAP50,4120.3,4121.6,4120.25,4120.65,49,0
2016-11-01 10:09:00,NIFTY-MIDCAP50,4120.75,4122.05,4119.75,4120.05,49,0
2016-11-01 10:10:00,NIFTY-MIDCAP50,4120.0,4120.65,4119.65,4120.4,54,0
2016-11-01 10:11:00,NIFTY-MIDCAP50,4120.45,4121.05,4120.2,4120.25,49,0
2016-11-01 10:12:00,NIFTY-MIDCAP50,4120.2,4120.95,4119.85,4120.95,47,0
2016-11-01 10:13:00,NIFTY-MIDCAP50,4120.9,4122.05,4120.9,4121.45,49,0
2016-11-01 10:14:00,NIFTY-MIDCAP50,4121.75,4122.9,4121.65,4122.8,50,0
2016-11-01 10:15:00,NIFTY-MIDCAP50,4122.75,4124.8,4122.45,4124.45,49,0
2016-11-01 10:16:00,NIFTY-MIDCAP50,4124.55,4124.65,4122.55,4123.2,51,0
2016-11-01 10:17:00,NIFTY-MIDCAP50,4123.3,4123.3,4120.7,4121.15,51,0
2016-11-01 10:18:00,NIFTY-MIDCAP50,4121.25,4123.1,4121.25,4122.6,46,0
2016-11-01 10:19:00,NIFTY-MIDCAP50,4122.25,4122.65,4120.8,4120.8,51,0
2016-11-01 10:20:00,NIFTY-MIDCAP50,4121.05,4121.85,4121.05,4121.85,45,0
2016-11-01 10:21:00,NIFTY-MIDCAP50,4121.8,4122.35,4121.55,4122.1,48,0
2016-11-01 10:22:00,NIFTY-MIDCAP50,4121.75,4122.8,4120.8,4122.6,47,0
2016-11-01 10:23:00,NIFTY-MIDCAP50,4122.85,4123.05,4121.95,4122.3,49,0
2016-11-01 10:24:00,NIFTY-MIDCAP50,4122.2,4122.2,4120.55,4120.6,50,0
2016-11-01 10:25:00,NIFTY-MIDCAP50,4120.55,4122.35,4120.35,4121.9,51,0
2016-11-01 10:26:00,NIFTY-MIDCAP50,4121.8,4122.7,4121.45,4121.45,55,0
2016-11-01 10:27:00,NIFTY-MIDCAP50,4121.5,4122.65,4121.5,4122.6,49,0
2016-11-01 10:28:00,NIFTY-MIDCAP50,4122.65,4123.25,4121.7,4121.7,45,0
2016-11-01 10:29:00,NIFTY-MIDCAP50,4121.6,4122.2,4121.0,4122.0,52,0
2016-11-01 10:30:00,NIFTY-MIDCAP50,4122.05,4122.05,4120.85,4121.25,51,0
2016-11-01 10:31:00,NIFTY-MIDCAP50,4121.3,4122.1,4121.1,4121.2,50,0
2016-11-01 10:32:00,NIFTY-MIDCAP50,4120.85,4120.95,4120.25,4120.7,48,0
2016-11-01 10:33:00,NIFTY-MIDCAP50,4121.0,4121.95,4121.0,4121.9,44,0
2016-11-01 10:34:00,NIFTY-MIDCAP50,4121.85,4122.05,4121.05,4121.7,51,0
2016-11-01 10:35:00,NIFTY-MIDCAP50,4121.65,4121.9,4120.55,4120.85,49,0
2016-11-01 10:36:00,NIFTY-MIDCAP50,4120.95,4122.7,4120.85,4122.6,46,0
2016-11-01 10:37:00,NIFTY-MIDCAP50,4122.25,4124.3,4122.15,4124.15,51,0
2016-11-01 10:38:00,NIFTY-MIDCAP50,4124.0,4124.85,4123.15,4123.45,47,0
2016-11-01 10:39:00,NIFTY-MIDCAP50,4123.25,4123.75,4122.95,4123.35,42,0
2016-11-01 10:40:00,NIFTY-MIDCAP50,4123.1,4123.15,4122.2,4122.5,47,0
2016-11-01 10:41:00,NIFTY-MIDCAP50,4122.4,4123.05,4122.05,4122.9,53,0
2016-11-01 10:42:00,NIFTY-MIDCAP50,4122.7,4123.75,4122.55,4123.1,45,0
2016-11-01 10:43:00,NIFTY-MIDCAP50,4123.15,4123.3,4122.4,4122.9,42,0
2016-11-01 10:44:00,NIFTY-MIDCAP50,4123.05,4123.45,4122.65,4122.65,49,0
2016-11-01 10:45:00,NIFTY-MIDCAP50,4122.5,4122.9,4122.0,4122.05,51,0
2016-11-01 10:46:00,NIFTY-MIDCAP50,4121.95,4122.4,4121.25,4121.8,52,0
2016-11-01 10:47:00,NIFTY-MIDCAP50,4121.6,4121.9,4121.35,4121.55,42,0
2016-11-01 10:48:00,NIFTY-MIDCAP50,4121.5,4121.95,4121.45,4121.65,50,0
2016-11-01 10:49:00,NIFTY-MIDCAP50,4121.7,4122.15,4121.0,4122.15,43,0
2016-11-01 10:50:00,NIFTY-MIDCAP50,4121.9,4122.5,4121.65,4122.35,50,0
2016-11-01 10:51:00,NIFTY-MIDCAP50,4122.15,4122.55,4121.35,4121.45,51,0
2016-11-01 10:52:00,NIFTY-MIDCAP50,4121.25,4122.45,4121.25,4122.0,49,0
2016-11-01 10:53:00,NIFTY-MIDCAP50,4122.1,4122.5,4121.65,4121.7,47,0
2016-11-01 10:54:00,NIFTY-MIDCAP50,4121.6,4121.6,4119.6,4119.6,45,0
2016-11-01 10:55:00,NIFTY-MIDCAP50,4119.4,4119.4,4118.35,4118.35,48,0
2016-11-01 10:56:00,NIFTY-MIDCAP50,4118.3,4118.35,4116.35,4116.45,49,0
2016-11-01 10:57:00,NIFTY-MIDCAP50,4116.25,4116.25,4114.85,4115.6,51,0
2016-11-01 10:58:00,NIFTY-MIDCAP50,4115.7,4116.0,4115.05,4115.9,48,0
2016-11-01 10:59:00,NIFTY-MIDCAP50,4116.0,4116.85,4115.9,4116.55,49,0
2016-11-01 11:00:00,NIFTY-MIDCAP50,4116.6,4117.15,4116.25,4117.15,42,0
2016-11-01 11:01:00,NIFTY-MIDCAP50,4117.1,4119.15,4116.6,4118.9,48,0
2016-11-01 11:02:00,NIFTY-MIDCAP50,4118.85,4118.95,4118.25,4118.8,47,0
2016-11-01 11:03:00,NIFTY-MIDCAP50,4118.6,4119.1,4118.35,4118.9,48,0
2016-11-01 11:04:00,NIFTY-MIDCAP50,4118.8,4119.55,4118.65,4119.25,44,0
2016-11-01 11:05:00,NIFTY-MIDCAP50,4119.4,4119.5,4118.8,4119.5,46,0
2016-11-01 11:06:00,NIFTY-MIDCAP50,4119.45,4120.05,4119.3,4119.6,51,0
2016-11-01 11:07:00,NIFTY-MIDCAP50,4119.4,4120.9,4119.4,4120.6,43,0
2016-11-01 11:08:00,NIFTY-MIDCAP50,4120.35,4120.75,4120.1,4120.7,46,0
2016-11-01 11:09:00,NIFTY-MIDCAP50,4120.45,4121.25,4119.8,4121.0,57,0
2016-11-01 11:10:00,NIFTY-MIDCAP50,4120.9,4121.55,4120.35,4120.5,51,0
2016-11-01 11:11:00,NIFTY-MIDCAP50,4120.55,4120.9,4120.0,4120.2,45,0
2016-11-01 11:12:00,NIFTY-MIDCAP50,4120.25,4120.25,4119.65,4120.0,48,0
2016-11-01 11:13:00,NIFTY-MIDCAP50,4120.1,4120.95,4119.6,4120.55,47,0
2016-11-01 11:14:00,NIFTY-MIDCAP50,4120.6,4120.95,4120.2,4120.35,46,0
2016-11-01 11:15:00,NIFTY-MIDCAP50,4120.3,4121.35,4120.25,4121.1,49,0
2016-11-01 11:16:00,NIFTY-MIDCAP50,4121.05,4121.95,4120.15,4121.85,41,0
2016-11-01 11:17:00,NIFTY-MIDCAP50,4121.9,4125.45,4121.85,4125.25,49,0
2016-11-01 11:18:00,NIFTY-MIDCAP50,4125.05,4125.6,4123.2,4123.35,50,0
2016-11-01 11:19:00,NIFTY-MIDCAP50,4123.4,4125.8,4123.2,4124.3,51,0
2016-11-01 11:20:00,NIFTY-MIDCAP50,4124.45,4124.95,4123.4,4124.0,52,0
2016-11-01 11:21:00,NIFTY-MIDCAP50,4124.05,4124.45,4123.75,4123.9,47,0
2016-11-01 11:22:00,NIFTY-MIDCAP50,4123.7,4124.65,4123.15,4124.45,50,0
2016-11-01 11:23:00,NIFTY-MIDCAP50,4124.6,4125.2,4124.05,4125.15,49,0
2016-11-01 11:24:00,NIFTY-MIDCAP50,4125.3,4127.05,4124.65,4127.05,49,0
2016-11-01 11:25:00,NIFTY-MIDCAP50,4127.15,4127.2,4126.4,4126.4,42,0
2016-11-01 11:26:00,NIFTY-MIDCAP50,4126.3,4127.0,4126.15,4127.0,43,0
2016-11-01 11:27:00,NIFTY-MIDCAP50,4127.05,4127.1,4125.7,4126.05,48,0
2016-11-01 11:28:00,NIFTY-MIDCAP50,4125.95,4126.0,4125.4,4125.9,49,0
2016-11-01 11:29:00,NIFTY-MIDCAP50,4126.0,4126.55,4125.45,4125.6,49,0
2016-11-01 11:30:00,NIFTY-MIDCAP50,4125.55,4127.95,4125.0,4127.95,50,0
