Date,Symbol,Open,High,Low,Close,Volume,Turnover
2016-11-01 09:16:00,INFY,1002.15,1002.45,1000.0,1000.3,74868,0
2016-11-01 09:17:00,INFY,1000.15,1000.95,999.05,999.55,43617,0
2016-11-01 09:18:00,INFY,999.05,999.55,998.0,998.4,29236,0
2016-11-01 09:19:00,INFY,998.3,998.6,998.0,998.0,30343,0
2016-11-01 09:20:00,INFY,998.0,998.0,996.55,997.3,11837,0
2016-11-01 09:21:00,INFY,997.35,998.0,996.55,997.0,20593,0
2016-11-01 09:22:00,INFY,996.6,997.25,996.0,996.05,8679,0
2016-11-01 09:23:00,INFY,995.7,996.0,995.0,995.2,15614,0
2016-11-01 09:24:00,INFY,995.45,995.6,994.1,994.25,19147,0
2016-11-01 09:25:00,INFY,994.25,994.95,994.1,994.95,5812,0
2016-11-01 09:26:00,INFY,995.0,995.4,994.7,994.9,7445,0
2016-11-01 09:27:00,INFY,995.15,995.4,994.0,994.2,15877,0
2016-11-01 09:28:00,INFY,994.15,994.15,993.0,993.95,21260,0
2016-11-01 09:29:00,INFY,993.5,994.45,993.5,994.0,5176,0
2016-11-01 09:30:00,INFY,994.45,995.4,994.2,995.1,6861,0
2016-11-01 09:31:00,INFY,995.3,995.35,994.3,995.0,9448,0
2016-11-01 09:32:00,INFY,995.3,995.6,994.85,995.0,8268,0
2016-11-01 09:33:00,INFY,995.0,995.45,994.5,994.9,11412,0
2016-11-01 09:34:00,INFY,994.75,994.75,994.0,994.5,6802,0
2016-11-01 09:35:00,INFY,994.3,995.5,994.25,994.85,4423,0
2016-11-01 09:36:00,INFY,994.85,994.9,994.6,994.85,3401,0
2016-11-01 09:37:00,INFY,994.85,994.85,994.8,994.8,5777,0
2016-11-01 09:38:00,INFY,994.8,994.8,994.25,994.5,4199,0
2016-11-01 09:39:00,INFY,994.5,994.55,994.35,994.45,5155,0
2016-11-01 09:40:00,INFY,994.45,994.9,994.0,994.4,5189,0
2016-11-01 09:41:00,INFY,994.0,994.65,993.6,994.35,6720,0
2016-11-01 09:42:00,INFY,994.35,994.4,993.75,994.0,5529,0
2016-11-01 09:43:00,INFY,994.0,994.5,994.0,994.5,2715,0
2016-11-01 09:44:00,INFY,994.25,994.6,994.25,994.55,5167,0
2016-11-01 09:45:00,INFY,994.55,994.55,993.95,994.0,11134,0
2016-11-01 09:46:00,INFY,994.0,994.4,993.9,994.15,7428,0
2016-11-01 09:47:00,INFY,994.0,994.2,993.9,994.05,3813,0
2016-11-01 09:48:00,INFY,994.0,994.55,994.0,994.55,3832,0
2016-11-01 09:49:00,INFY,994.55,994.55,993.6,993.6,9011,0
2016-11-01 09:50:00,INFY,993.9,994.95,993.9,994.65,4868,0
2016-11-01 09:51:00,INFY,994.95,994.95,994.05,994.15,3878,0
2016-11-01 09:52:00,INFY,994.5,994.6,993.6,994.15,4428,0
2016-11-01 09:53:00,INFY,994.25,994.3,994.15,994.25,3286,0
2016-11-01 09:54:00,INFY,994.25,994.7,993.6,994.5,5687,0
2016-11-01 09:55:00,INFY,994.5,994.8,994.5,994.65,2139,0
2016-11-01 09:56:00,INFY,994.8,995.1,994.0,994.3,8161,0
2016-11-01 09:57:00,INFY,993.85,994.25,993.55,993.75,3087,0
2016-11-01 09:58:00,INFY,994.0,994.15,993.7,994.15,2148,0
2016-11-01 09:59:00,INFY,994.15,994.4,994.05,994.15,3598,0
2016-11-01 10:00:00,INFY,994.15,994.3,993.6,993.75,3257,0
2016-11-01 10:01:00,INFY,993.7,994.05,993.6,994.05,3409,0
2016-11-01 10:02:00,INFY,994.05,994.5,994.0,994.1,3192,0
2016-11-01 10:03:00,INFY,994.5,994.5,994.05,994.35,3427,0
