HDIL_F1,20161101,09:16,82.95,83.20,82.95,83.20,32000,25008000
HDIL_F1,20161101,09:17,83.15,83.20,83.00,83.15,96000,25032000
HDIL_F1,20161101,09:18,83.05,83.15,83.00,83.15,64000,25032000
HDIL_F1,20161101,09:19,83.15,83.15,82.95,82.95,40000,25032000
HDIL_F1,20161101,09:20,82.85,82.90,82.85,82.90,40000,25136000
HDIL_F1,20161101,09:21,82.80,82.90,82.70,82.70,120000,25136000
HDIL_F1,20161101,09:22,82.75,83.05,82.55,83.00,72000,25136000
HDIL_F1,20161101,09:23,82.90,83.05,82.90,82.90,48000,25216000
HDIL_F1,20161101,09:24,82.90,82.90,82.90,82.90,8000,25216000
HDIL_F1,20161101,09:25,82.90,82.90,82.75,82.80,48000,25216000
HDIL_F1,20161101,09:26,82.75,82.80,82.70,82.75,56000,25248000
HDIL_F1,20161101,09:27,82.80,82.90,82.60,82.60,80000,25248000
HDIL_F1,20161101,09:28,82.55,82.70,82.55,82.70,48000,25248000
HDIL_F1,20161101,09:29,82.70,82.75,82.70,82.70,40000,25328000
HDIL_F1,20161101,09:30,82.65,82.70,82.65,82.65,32000,25328000
HDIL_F1,20161101,09:31,82.70,82.90,82.70,82.90,40000,25328000
HDIL_F1,20161101,09:32,82.85,82.95,82.85,82.95,16000,25328000
HDIL_F1,20161101,09:33,83.00,83.10,83.00,83.05,64000,25320000
HDIL_F1,20161101,09:34,82.90,83.05,82.90,83.00,48000,25320000
HDIL_F1,20161101,09:35,83.15,83.40,83.15,83.40,88000,25352000
HDIL_F1,20161101,09:36,83.45,83.50,83.30,83.30,72000,25352000
HDIL_F1,20161101,09:37,83.40,83.40,83.40,83.40,16000,25352000
HDIL_F1,20161101,09:38,83.45,83.45,83.25,83.30,56000,25368000
HDIL_F1,20161101,09:39,83.50,83.60,83.50,83.55,64000,25368000
HDIL_F1,20161101,09:40,83.45,83.50,83.45,83.45,24000,25368000
HDIL_F1,20161101,09:41,83.45,83.45,83.30,83.30,96000,25352000
HDIL_F1,20161101,09:42,83.15,83.20,83.10,83.20,56000,25352000
HDIL_F1,20161101,09:43,83.10,83.10,83.05,83.10,24000,25352000
HDIL_F1,20161101,09:44,83.20,83.20,83.20,83.20,24000,25344000
HDIL_F1,20161101,09:45,83.15,83.15,83.10,83.10,32000,25344000
HDIL_F1,20161101,09:46,83.20,83.20,83.20,83.20,8000,25344000
HDIL_F1,20161101,09:47,83.20,83.20,83.10,83.10,40000,25368000
HDIL_F1,20161101,09:48,83.10,83.25,83.00,83.25,96000,25368000
HDIL_F1,20161101,09:49,83.20,83.25,83.15,83.15,24000,25368000
HDIL_F1,20161101,09:50,83.10,83.15,83.10,83.15,24000,25400000
HDIL_F1,20161101,09:51,83.15,83.15,83.15,83.15,8000,25400000
HDIL_F1,20161101,09:52,83.10,83.15,83.10,83.15,32000,25400000
HDIL_F1,20161101,09:53,83.15,83.15,83.15,83.15,8000,25400000
HDIL_F1,20161101,09:54,83.20,83.20,83.20,83.20,8000,25408000
HDIL_F1,20161101,09:55,83.25,83.25,83.20,83.25,24000,25408000
HDIL_F1,20161101,09:56,83.25,83.25,83.20,83.20,32000,25408000
HDIL_F1,20161101,09:57,83.15,83.20,83.15,83.20,32000,25432000
HDIL_F1,20161101,09:58,83.20,83.20,83.20,83.20,32000,25432000
HDIL_F1,20161101,09:59,83.20,83.25,83.20,83.25,32000,25432000
HDIL_F1,20161101,10:00,83.30,83.35,83.30,83.35,16000,25456000
HDIL_F1,20161101,10:02,83.30,83.30,83.15,83.15,40000,25432000
HDIL_F1,20161101,10:03,83.15,83.15,83.15,83.15,8000,25432000
HDIL_F1,20161101,10:05,83.05,83.05,82.90,82.90,48000,25424000
HDIL_F1,20161101,10:06,82.45,82.60,82.40,82.60,528000,25424000
HDIL_F1,20161101,10:07,82.50,82.80,82.50,82.70,112000,25424000
HDIL_F1,20161101,10:08,82.65,82.65,82.65,82.65,16000,25424000
HDIL_F1,20161101,10:09,82.75,82.80,82.65,82.70,32000,25400000
HDIL_F1,20161101,10:10,82.70,82.70,82.70,82.70,16000,25400000
HDIL_F1,20161101,10:11,82.80,82.80,82.65,82.65,40000,25344000
HDIL_F1,20161101,10:12,82.55,82.60,82.55,82.55,40000,25344000
HDIL_F1,20161101,10:13,82.70,82.70,82.60,82.60,32000,25344000
HDIL_F1,20161101,10:14,82.70,82.70,82.70,82.70,8000,25344000
HDIL_F1,20161101,10:15,82.75,82.75,82.75,82.75,8000,25336000
HDIL_F1,20161101,10:16,82.75,82.75,82.75,82.75,16000,25336000
HDIL_F1,20161101,10:17,82.60,82.60,82.55,82.55,104000,25336000
