Date,Open,High,Low,Close,Volume,Turnover
2015-01-01,,,,9673.2,,
2015-01-02,,,,9848.38,,
2015-01-05,,,,9836.21,,
2015-01-06,,,,9568.34,,
2015-01-07,,,,9518.55,,
2015-01-08,,,,9737.45,,
2015-01-09,,,,9721.43,,
2015-01-12,,,,9803.62,,
2015-01-13,,,,9788.85,,
2015-01-14,,,,9732.53,,
2015-01-15,,,,10009.84,,
2015-01-16,,,,10026.42,,
2015-01-19,,,,10149.97,,
2015-01-20,,,,10359.29,,
2015-01-21,,,,10338.92,,
2015-01-22,,,,10413.32,,
2015-01-23,,,,10497.25,,
2015-01-27,,,,10773.41,,
2015-01-28,,,,10699.95,,
2015-01-29,,,,10773.44,,
2015-01-30,,,,10521.34,,
2015-02-02,,,,10585.92,,
2015-02-03,,,,10319.59,,
2015-02-04,,,,10188.64,,
2015-02-05,,,,10170.52,,
2015-02-06,,,,10027.14,,
2015-02-09,,,,9863.69,,
2015-02-10,,,,10029.41,,
2015-02-11,,,,10155.1,,
2015-02-12,,,,10283.54,,
2015-02-13,,,,10319.41,,
2015-02-16,,,,10198.49,,
2015-02-18,,,,10261.5,,
2015-02-19,,,,10221.37,,
2015-02-20,,,,10154.78,,
2015-02-23,,,,10085.98,,
2015-02-24,,,,10094.18,,
2015-02-25,,,,10013.61,,
2015-02-26,,,,9937.81,,
2015-02-27,,,,10190.53,,
2015-02-28,,,,10604.62,,
2015-03-02,,,,10838.59,,
2015-03-03,,,,10781.93,,
2015-03-04,,,,10625.81,,
2015-03-05,,,,10682.95,,
2015-03-09,,,,10327.04,,
2015-03-10,,,,10278.33,,
2015-03-11,,,,10289.33,,
2015-03-12,,,,10328.93,,
2015-03-13,,,,10126.72,,
2015-03-16,,,,10135.58,,
2015-03-17,,,,10284.39,,
2015-03-18,,,,10319.77,,
2015-03-19,,,,10140.99,,
2015-03-20,,,,10045.04,,
2015-03-23,,,,9974.61,,
2015-03-24,,,,9936.9,,
2015-03-25,,,,9953.13,,
2015-03-26,,,,9719.4,,
2015-03-27,,,,9811.06,,
2015-03-30,,,,9981.41,,
2015-03-31,,,,9904.57,,
2015-04-01,,,,10126.14,,
2015-04-06,,,,10120.65,,
2015-04-07,,,,10035.43,,
2015-04-08,,,,9987.0,,
2015-04-09,,,,10235.38,,
2015-04-10,,,,10162.84,,
2015-04-13,,,,10161.33,,
2015-04-15,,,,10078.69,,
2015-04-16,,,,10023.96,,
2015-04-17,,,,9810.55,,
2015-04-20,,,,9662.92,,
2015-04-21,,,,9646.25,,
2015-04-22,,,,9768.94,,
2015-04-23,,,,9818.63,,
2015-04-24,,,,9678.55,,
2015-04-27,,,,9559.86,,
2015-04-28,,,,9817.98,,
2015-04-29,,,,9878.11,,
2015-04-30,,,,9924.33,,
2015-05-04,,,,9984.57,,
2015-05-05,,,,10015.75,,
2015-05-06,,,,9638.51,,
2015-05-07,,,,9408.92,,
2015-05-08,,,,9688.69,,
2015-05-11,,,,9829.02,,
2015-05-12,,,,9543.55,,
2015-05-13,,,,9804.35,,
2015-05-14,,,,9770.02,,
2015-05-15,,,,9809.59,,
2015-05-18,,,,9942.48,,
2015-05-19,,,,9922.7,,
2015-05-20,,,,10005.67,,
2015-05-21,,,,10008.69,,
2015-05-22,,,,9998.36,,
2015-05-25,,,,9947.56,,
2015-05-26,,,,9954.37,,
2015-05-27,,,,10066.87,,
2015-05-28,,,,10025.63,,
2015-05-29,,,,10197.47,,
2015-06-01,,,,10136.57,,
2015-06-02,,,,9796.14,,
2015-06-03,,,,9678.35,,
2015-06-04,,,,9691.67,,
2015-06-05,,,,9584.94,,
2015-06-08,,,,9543.93,,
2015-06-09,,,,9572.25,,
2015-06-10,,,,9690.66,,
2015-06-11,,,,9459.58,,
2015-06-12,,,,9599.03,,
2015-06-15,,,,9574.06,,
2015-06-16,,,,9644.6,,
2015-06-17,,,,9642.42,,
2015-06-18,,,,9721.84,,
2015-06-19,,,,9793.7,,
2015-06-22,,,,10049.05,,
2015-06-23,,,,10065.03,,
2015-06-24,,,,10090.99,,
2015-06-25,,,,10173.13,,
2015-06-26,,,,10094.48,,
2015-06-29,,,,10033.93,,
2015-06-30,,,,10052.93,,
2015-07-01,,,,10208.82,,
2015-07-02,,,,10232.79,,
2015-07-03,,,,10305.98,,
2015-07-06,,,,10349.57,,
2015-07-07,,,,10316.87,,
2015-07-08,,,,10134.63,,
2015-07-09,,,,10147.46,,
2015-07-10,,,,10251.54,,
2015-07-13,,,,10352.7,,
2015-07-14,,,,10313.71,,
2015-07-15,,,,10333.4,,
2015-07-16,,,,10553.6,,
2015-07-17,,,,10506.42,,
2015-07-20,,,,10489.11,,
2015-07-21,,,,10311.41,,
2015-07-22,,,,10456.47,,
2015-07-23,,,,10362.43,,
2015-07-24,,,,10251.92,,
2015-07-27,,,,10011.26,,
2015-07-28,,,,10052.31,,
2015-07-29,,,,10116.59,,
2015-07-30,,,,10135.47,,
2015-07-31,,,,10232.93,,
2015-08-03,,,,10282.29,,
2015-08-04,,,,10269.39,,
2015-08-05,,,,10261.08,,
2015-08-06,,,,10306.14,,
2015-08-07,,,,10266.74,,
2015-08-10,,,,10248.63,,
2015-08-11,,,,10160.49,,
2015-08-12,,,,9875.38,,
2015-08-13,,,,9935.62,,
2015-08-14,,,,10209.05,,
2015-08-17,,,,10155.41,,
2015-08-18,,,,10109.59,,
2015-08-19,,,,10101.22,,
2015-08-20,,,,9875.63,,
2015-08-21,,,,9739.84,,
2015-08-24,,,,9090.74,,
2015-08-25,,,,9307.79,,
2015-08-26,,,,9175.96,,
2015-08-27,,,,9337.46,,
2015-08-28,,,,9336.75,,
2015-08-31,,,,9309.37,,
2015-09-01,,,,8970.12,,
2015-09-02,,,,8840.07,,
2015-09-03,,,,9027.86,,
2015-09-04,,,,8781.96,,
2015-09-07,,,,8588.26,,
2015-09-08,,,,8905.24,,
2015-09-09,,,,9071.01,,
2015-09-10,,,,9077.38,,
2015-09-11,,,,9069.23,,
2015-09-14,,,,9230.29,,
2015-09-15,,,,9132.99,,
2015-09-16,,,,9262.51,,
2015-09-18,,,,9508.01,,
2015-09-21,,,,9581.0,,
2015-09-22,,,,9298.67,,
2015-09-23,,,,9425.15,,
2015-09-24,,,,9397.26,,
2015-09-28,,,,9333.96,,
2015-09-29,,,,9419.72,,
2015-09-30,,,,9399.49,,
2015-10-01,,,,9374.39,,
2015-10-05,,,,9658.5,,
2015-10-06,,,,9618.11,,
2015-10-07,,,,9591.57,,
2015-10-08,,,,9501.94,,
2015-10-09,,,,9576.18,,
2015-10-12,,,,9580.32,,
2015-10-13,,,,9571.41,,
2015-10-14,,,,9566.13,,
2015-10-15,,,,9621.54,,
2015-10-16,,,,9735.19,,
2015-10-19,,,,9708.99,,
2015-10-20,,,,9689.36,,
2015-10-21,,,,9637.81,,
2015-10-23,,,,9768.39,,
2015-10-26,,,,9703.59,,
2015-10-27,,,,9707.22,,
2015-10-28,,,,9451.53,,
2015-10-29,,,,9372.61,,
2015-10-30,,,,9490.47,,
2015-11-02,,,,9495.82,,
2015-11-03,,,,9483.93,,
2015-11-04,,,,9399.9,,
2015-11-05,,,,9271.05,,
2015-11-06,,,,9272.77,,
2015-11-09,,,,9213.36,,
2015-11-10,,,,9128.62,,
2015-11-11,,,,9211.85,,
2015-11-13,,,,9212.17,,
2015-11-16,,,,9324.43,,
2015-11-17,,,,9299.18,,
2015-11-18,,,,9135.93,,
2015-11-19,,,,9275.16,,
2015-11-20,,,,9264.71,,
2015-11-23,,,,9282.38,,
2015-11-24,,,,9249.19,,
2015-11-26,,,,9273.68,,
2015-11-27,,,,9431.49,,
2015-11-30,,,,9461.05,,
2015-12-01,,,,9436.58,,
2015-12-02,,,,9359.91,,
2015-12-03,,,,9318.28,,
2015-12-04,,,,9201.94,,
2015-12-07,,,,9252.39,,
2015-12-08,,,,9190.13,,
2015-12-09,,,,9101.33,,
2015-12-10,,,,9139.86,,
2015-12-11,,,,8939.98,,
2015-12-14,,,,8934.8,,
2015-12-15,,,,8975.23,,
2015-12-16,,,,9086.08,,
2015-12-17,,,,9165.76,,
2015-12-18,,,,9097.77,,
2015-12-21,,,,9238.26,,
2015-12-22,,,,9211.85,,
2015-12-23,,,,9288.0,,
2015-12-24,,,,9251.26,,
2015-12-28,,,,9360.49,,
2015-12-29,,,,9375.51,,
2015-12-30,,,,9351.34,,
2015-12-31,,,,9357.09,,
2016-01-01,,,,9406.77,,
2016-01-04,,,,9168.37,,
2016-01-05,,,,9160.37,21857841.0,8356300000.0
2016-01-06,,,,9086.96,29134208.0,10422000000.0
2016-01-07,,,,8894.71,43454279.0,15798500000.0
2016-01-08,,,,8944.82,31875743.0,11815200000.0
2016-01-11,,,,8899.55,33426701.0,12274200000.0
2016-01-12,,,,8743.31,63527592.0,17253700000.0
2016-01-13,,,,8820.63,67906554.0,20515600000.0
2016-01-14,,,,8666.2,46719739.0,15000200000.0
2016-01-15,,,,8468.07,52817185.0,16163400000.0
2016-01-18,,,,8370.94,60712526.0,19096000000.0
2016-01-19,,,,8525.27,44542491.0,16113100000.0
2016-01-20,,,,8369.69,45239547.0,16773699999.999998
2016-01-21,,,,8468.37,57197922.0,21080300000.000004
2016-01-22,,,,8682.76,41955284.0,14954400000.0
2016-01-25,,,,8720.07,34736839.0,13243000000.0
2016-01-27,,,,8693.72,30248797.0,10396800000.0
2016-01-28,,,,8587.04,48001390.0,16699200000.0
2016-01-29,,,,8715.39,86857856.0,31992100000.0
2016-02-01,,,,8621.81,64209298.0,23546800000.0
2016-02-02,,,,8475.1,57331939.0,19365000000.0
2016-02-03,,,,8342.07,44303264.0,15868100000.0
2016-02-04,,,,8372.65,52220567.0,17483500000.0
2016-02-05,,,,8533.23,57652111.0,19028700000.0
2016-02-08,,,,8446.45,39837443.0,14324600000.0
2016-02-09,,,,8379.7,38276867.0,13630900000.0
2016-02-10,,,,8250.41,46946087.0,16738300000.0
2016-02-11,,,,7923.34,57941308.0,19158800000.0
2016-02-12,,,,7906.76,85360119.0,28913600000.0
2016-02-15,,,,8127.01,58463138.0,20383300000.0
2016-02-16,,,,8013.42,44094811.0,15769800000.0
2016-02-17,,,,7955.73,49665588.0,16497800000.0
2016-02-18,,,,8053.51,54324795.0,16480900000.0
2016-02-19,,,,8047.46,40182723.0,12423200000.0
2016-02-22,,,,8083.19,33258710.0,10530700000.0
2016-02-23,,,,7882.96,41528722.0,14205400000.0
2016-02-24,,,,7768.77,44549626.0,14311199999.999998
2016-02-25,,,,7632.43,66864487.0,17867300000.0
2016-02-26,,,,7753.76,44993096.0,13698300000.0
2016-02-29,,,,7840.68,139766400.0,48425100000.0
2016-03-01,,,,8137.78,52176889.0,16818400000.0
2016-03-02,,,,8475.2,68323413.0,23238900000.0
2016-03-03,,,,8517.84,47902826.0,17533800000.0
2016-03-04,,,,8585.44,47211342.0,15233200000.0
2016-03-08,,,,8494.71,34710917.0,12724200000.0
2016-03-09,,,,8575.64,40453112.0,15709200000.0
2016-03-10,,,,8530.13,30035125.0,12218800000.000002
2016-03-11,,,,8508.54,36220446.0,15314800000.0
2016-03-14,8595.1,8661.8,8549.25,8581.4,33519653.0,12134000000.0
2016-03-15,8602.55,8633.55,8574.25,8596.3,35839946.0,13871400000.000002
2016-03-16,8578.85,8707.9,8517.2,8690.55,37523048.0,14099600000.0
2016-03-17,8779.25,8833.5,8618.1,8694.55,63610851.0,22080000000.0
2016-03-18,8712.65,8816.7,8702.6,8803.75,35958002.0,13152300000.0
2016-03-21,8840.85,8949.9,8838.7,8939.05,32834376.0,13404400000.0
2016-03-22,8940.85,8948.9,8850.85,8932.9,29384725.0,11857100000.0
2016-03-23,8901.9,8935.85,8868.0,8915.0,36080165.0,15358699999.999998
2016-03-28,8908.65,8911.75,8722.2,8766.9,48432055.0,20857300000.0
2016-03-29,8752.65,8859.25,8752.65,8799.15,38010450.0,13244000000.0
2016-03-30,8893.65,9087.35,8860.8,9068.4,48279282.0,17645700000.0
2016-03-31,9063.55,9153.85,9037.6,9086.75,95052888.0,30452300000.0
2016-04-01,9063.95,9133.35,9019.95,9100.4,37056085.0,13454300000.0
2016-04-04,9134.35,9156.45,9030.0,9121.6,39988352.0,13956900000.0
2016-04-05,9081.15,9089.15,8830.45,8850.35,57558915.0,20320300000.0
2016-04-06,8882.4,8889.35,8771.5,8807.8,37999438.0,13536900000.0
2016-04-07,8825.9,8853.25,8714.55,8749.25,32509293.0,10691600000.0
2016-04-08,8744.45,8808.15,8723.7,8764.35,25781802.0,9641000000.0
2016-04-11,8799.65,8906.45,8697.15,8889.75,33328263.0,11775200000.0
2016-04-12,8882.4,8988.7,8880.2,8951.6,36132986.0,11732100000.0
2016-04-13,9065.95,9227.85,9065.95,9186.35,49203335.0,17962100000.0
2016-04-18,9226.5,9226.5,9050.75,9178.7,36419415.0,14275300000.0
2016-04-20,9219.35,9260.85,9151.7,9240.45,46672726.0,15519800000.0
2016-04-21,9351.7,9466.65,9351.7,9400.5,72514530.0,24514300000.0
2016-04-22,9411.55,9427.25,9353.8,9407.65,49939694.0,16872200000.0
