Date,Open,High,Low,Close,Volume,Turnover
2015-01-01,,,,5794.49,,
2015-01-02,,,,5853.25,,
2015-01-05,,,,5846.66,,
2015-01-06,,,,5699.21,,
2015-01-07,,,,5708.73,,
2015-01-08,,,,5801.02,,
2015-01-09,,,,5831.99,,
2015-01-12,,,,5836.72,,
2015-01-13,,,,5861.95,,
2015-01-14,,,,5893.55,,
2015-01-15,,,,6007.16,,
2015-01-16,,,,6035.17,,
2015-01-19,,,,6062.07,,
2015-01-20,,,,6103.48,,
2015-01-21,,,,6123.34,,
2015-01-22,,,,6146.4,,
2015-01-23,,,,6178.4,,
2015-01-27,,,,6197.79,,
2015-01-28,,,,6224.46,,
2015-01-29,,,,6253.73,,
2015-01-30,,,,6187.4,,
2015-02-02,,,,6148.73,,
2015-02-03,,,,6140.62,,
2015-02-04,,,,6132.14,,
2015-02-05,,,,6112.8,,
2015-02-06,,,,6082.35,,
2015-02-09,,,,6011.54,,
2015-02-10,,,,6050.0,,
2015-02-11,,,,6088.62,,
2015-02-12,,,,6153.73,,
2015-02-13,,,,6236.38,,
2015-02-16,,,,6240.93,,
2015-02-18,,,,6297.57,,
2015-02-19,,,,6278.38,,
2015-02-20,,,,6253.37,,
2015-02-23,,,,6205.32,,
2015-02-24,,,,6217.46,,
2015-02-25,,,,6220.37,,
2015-02-26,,,,6171.11,,
2015-02-27,,,,6257.62,,
2015-02-28,,,,6276.87,,
2015-03-02,,,,6351.2,,
2015-03-03,,,,6383.39,,
2015-03-04,,,,6328.6,,
2015-03-05,,,,6365.23,,
2015-03-09,,,,6303.2,,
2015-03-10,,,,6262.56,,
2015-03-11,,,,6253.75,,
2015-03-12,,,,6302.12,,
2015-03-13,,,,6209.69,,
2015-03-16,,,,6176.78,,
2015-03-17,,,,6248.34,,
2015-03-18,,,,6218.79,,
2015-03-19,,,,6221.16,,
2015-03-20,,,,6164.02,,
2015-03-23,,,,6165.46,,
2015-03-24,,,,6184.68,,
2015-03-25,,,,6161.87,,
2015-03-26,,,,6060.93,,
2015-03-27,,,,6027.3,,
2015-03-30,,,,6116.57,,
2015-03-31,,,,6120.66,,
2015-04-01,,,,6170.42,,
2015-04-06,,,,6269.23,,
2015-04-07,,,,6315.12,,
2015-04-08,,,,6367.65,,
2015-04-09,,,,6377.85,,
2015-04-10,,,,6381.02,,
2015-04-13,,,,6417.68,,
2015-04-15,,,,6357.25,,
2015-04-16,,,,6326.92,,
2015-04-17,,,,6236.66,,
2015-04-20,,,,6122.17,,
2015-04-21,,,,6037.6,,
2015-04-22,,,,6045.05,,
2015-04-23,,,,6020.2,,
2015-04-24,,,,5990.39,,
2015-04-27,,,,5899.94,,
2015-04-28,,,,5932.38,,
2015-04-29,,,,5905.91,,
2015-04-30,,,,5865.86,,
2015-05-04,,,,6013.6,,
2015-05-05,,,,6002.57,,
2015-05-06,,,,5858.47,,
2015-05-07,,,,5842.74,,
2015-05-08,,,,5916.53,,
2015-05-11,,,,5994.92,,
2015-05-12,,,,5901.6,,
2015-05-13,,,,5953.0,,
2015-05-14,,,,5977.49,,
2015-05-15,,,,6000.24,,
2015-05-18,,,,6068.68,,
2015-05-19,,,,6059.24,,
2015-05-20,,,,6076.66,,
2015-05-21,,,,6102.54,,
2015-05-22,,,,6124.01,,
2015-05-25,,,,6074.62,,
2015-05-26,,,,6066.03,,
2015-05-27,,,,6058.49,,
2015-05-28,,,,6036.75,,
2015-05-29,,,,6123.87,,
2015-06-01,,,,6128.63,,
2015-06-02,,,,6003.35,,
2015-06-03,,,,5910.09,,
2015-06-04,,,,5908.65,,
2015-06-05,,,,5913.74,,
2015-06-08,,,,5862.92,,
2015-06-09,,,,5836.21,,
2015-06-10,,,,5895.92,,
2015-06-11,,,,5790.08,,
2015-06-12,,,,5811.36,,
2015-06-15,,,,5828.68,,
2015-06-16,,,,5860.69,,
2015-06-17,,,,5923.19,,
2015-06-18,,,,5979.71,,
2015-06-19,,,,6013.51,,
2015-06-22,,,,6065.05,,
2015-06-23,,,,6104.2,,
2015-06-24,,,,6089.53,,
2015-06-25,,,,6120.27,,
2015-06-26,,,,6127.63,,
2015-06-29,,,,6094.08,,
2015-06-30,,,,6159.49,,
2015-07-01,,,,6208.35,,
2015-07-02,,,,6205.13,,
2015-07-03,,,,6227.2,,
2015-07-06,,,,6272.02,,
2015-07-07,,,,6282.62,,
2015-07-08,,,,6193.21,,
2015-07-09,,,,6157.16,,
2015-07-10,,,,6161.32,,
2015-07-13,,,,6244.7,,
2015-07-14,,,,6260.47,,
2015-07-15,,,,6310.15,,
2015-07-16,,,,6353.21,,
2015-07-17,,,,6365.79,,
2015-07-20,,,,6378.46,,
2015-07-21,,,,6276.17,,
2015-07-22,,,,6354.77,,
2015-07-23,,,,6338.39,,
2015-07-24,,,,6294.53,,
2015-07-27,,,,6229.03,,
2015-07-28,,,,6212.99,,
2015-07-29,,,,6225.95,,
2015-07-30,,,,6279.82,,
2015-07-31,,,,6359.94,,
2015-08-03,,,,6362.56,,
2015-08-04,,,,6378.19,,
2015-08-05,,,,6442.55,,
2015-08-06,,,,6445.35,,
2015-08-07,,,,6410.98,,
2015-08-10,,,,6394.89,,
2015-08-11,,,,6369.92,,
2015-08-12,,,,6299.49,,
2015-08-13,,,,6305.73,,
2015-08-14,,,,6398.49,,
2015-08-17,,,,6380.09,,
2015-08-18,,,,6383.86,,
2015-08-19,,,,6424.48,,
2015-08-20,,,,6368.75,,
2015-08-21,,,,6327.59,,
2015-08-24,,,,5950.66,,
2015-08-25,,,,5981.59,,
2015-08-26,,,,5958.39,,
2015-08-27,,,,6059.22,,
2015-08-28,,,,6085.81,,
2015-08-31,,,,6100.18,,
2015-09-01,,,,5990.64,,
2015-09-02,,,,5952.13,,
2015-09-03,,,,6009.85,,
2015-09-04,,,,5888.89,,
2015-09-07,,,,5815.83,,
2015-09-08,,,,5862.59,,
2015-09-09,,,,5944.83,,
2015-09-10,,,,5928.35,,
2015-09-11,,,,5927.41,,
2015-09-14,,,,5993.64,,
2015-09-15,,,,5990.02,,
2015-09-16,,,,6030.05,,
2015-09-18,,,,6069.16,,
2015-09-21,,,,6065.63,,
2015-09-22,,,,5971.97,,
2015-09-23,,,,5973.51,,
2015-09-24,,,,6021.34,,
2015-09-28,,,,6005.08,,
2015-09-29,,,,6017.71,,
2015-09-30,,,,6103.36,,
2015-10-01,,,,6115.6,,
2015-10-05,,,,6194.88,,
2015-10-06,,,,6221.88,,
2015-10-07,,,,6254.05,,
2015-10-08,,,,6218.41,,
2015-10-09,,,,6219.92,,
2015-10-12,,,,6196.72,,
2015-10-13,,,,6208.99,,
2015-10-14,,,,6184.9,,
2015-10-15,,,,6212.98,,
2015-10-16,,,,6246.11,,
2015-10-19,,,,6281.73,,
2015-10-20,,,,6272.32,,
2015-10-21,,,,6271.48,,
2015-10-23,,,,6296.47,,
2015-10-26,,,,6274.93,,
2015-10-27,,,,6267.47,,
2015-10-28,,,,6255.26,,
2015-10-29,,,,6221.43,,
2015-10-30,,,,6199.64,,
2015-11-02,,,,6197.25,,
2015-11-03,,,,6228.06,,
2015-11-04,,,,6205.75,,
2015-11-05,,,,6160.46,,
2015-11-06,,,,6127.44,,
2015-11-09,,,,6113.26,,
2015-11-10,,,,6044.71,,
2015-11-11,,,,6067.86,,
2015-11-13,,,,6023.75,,
2015-11-16,,,,6052.97,,
2015-11-17,,,,6078.07,,
2015-11-18,,,,6048.7,,
2015-11-19,,,,6122.8,,
2015-11-20,,,,6170.44,,
2015-11-23,,,,6188.1,,
2015-11-24,,,,6171.44,,
2015-11-26,,,,6191.73,,
2015-11-27,,,,6210.6,,
2015-11-30,,,,6195.72,,
2015-12-01,,,,6245.13,,
2015-12-02,,,,6262.39,,
2015-12-03,,,,6205.52,,
2015-12-04,,,,6146.08,,
2015-12-07,,,,6158.77,,
2015-12-08,,,,6093.21,,
2015-12-09,,,,6012.19,,
2015-12-10,,,,6071.75,,
2015-12-11,,,,6028.51,,
2015-12-14,,,,6067.64,,
2015-12-15,,,,6104.32,,
2015-12-16,,,,6118.75,,
2015-12-17,,,,6188.1,,
2015-12-18,,,,6147.07,,
2015-12-21,,,,6198.37,,
2015-12-22,,,,6167.69,,
2015-12-23,,,,6208.99,,
2015-12-24,,,,6207.41,,
2015-12-28,,,,6244.52,,
2015-12-29,,,,6253.89,,
2015-12-30,,,,6233.0,,
2015-12-31,,,,6273.38,,
2016-01-01,,,,6285.35,,
2016-01-04,,,,6201.57,,
2016-01-05,,,,6195.31,,
2016-01-06,,,,6169.6,,
2016-01-07,,,,6038.01,,
2016-01-08,,,,6056.92,,
2016-01-11,,,,6014.8,,
2016-01-12,,,,5991.34,,
2016-01-13,,,,5996.07,,
2016-01-14,,,,5986.28,,
2016-01-15,,,,5900.56,,
2016-01-18,,,,5841.63,,
2016-01-19,,,,5859.86,,
2016-01-20,,,,5786.05,,
2016-01-21,,,,5742.48,,
2016-01-22,,,,5855.58,,
2016-01-25,,,,5853.91,,
