Date,Open,High,Low,Close,Volume,Turnover
2015-01-01,4814.75,4817.75,4800.7,4809.4,5524399.0,5464900000.0
2015-01-02,4813.2,4849.5,4813.2,4840.35,13479186.0,12927100000.0
2015-01-05,4843.75,4868.2,4806.1,4818.3,15643562.0,16369800000.0
2015-01-06,4802.65,4803.3,4707.8,4718.35,25173813.0,24702700000.0
2015-01-07,4728.9,4748.0,4698.25,4712.1,23346919.0,22066600000.0
2015-01-08,4746.0,4789.25,4743.85,4785.4,25906052.0,33531400000.0
2015-01-09,4803.9,4866.7,4774.2,4860.9,34055783.0,44814100000.0
2015-01-12,4871.45,4897.9,4857.7,4893.0,21662944.0,22640600000.0
2015-01-13,4899.85,4921.95,4867.45,4893.1,23955154.0,23451700000.0
2015-01-14,4903.75,4914.6,4868.7,4905.0,30082127.0,26549300000.0
2015-01-15,4950.3,4979.65,4919.0,4959.45,30455446.0,31289000000.0
2015-01-16,4973.8,5003.6,4946.7,4996.8,23083544.0,25498700000.0
2015-01-19,5008.3,5019.8,4976.65,4982.45,22526645.0,22010500000.0
2015-01-20,4997.3,5022.0,4979.15,5017.5,24554698.0,23850300000.000004
2015-01-21,5035.95,5044.4,5003.85,5038.5,40050059.0,32256000000.0
2015-01-22,5048.95,5091.15,5048.95,5070.0,41270803.0,35071900000.0
2015-01-23,5093.45,5107.85,5065.3,5093.8,31442083.0,32101200000.0
2015-01-27,5105.35,5105.35,5033.65,5065.2,37809880.0,34999000000.0
2015-01-28,5067.0,5100.45,5052.75,5085.3,26896925.0,30280400000.0
2015-01-29,5081.35,5116.6,5056.65,5109.8,42745581.0,43912200000.0
2015-01-30,5154.1,5154.1,5071.8,5083.7,33065775.0,39506800000.0
2015-02-02,5078.65,5094.9,5036.65,5047.9,25083806.0,28636600000.0
2015-02-03,5058.3,5066.15,5018.75,5043.0,23664153.0,27134000000.0
2015-02-04,5063.3,5072.85,5033.2,5051.0,17852414.0,21108700000.0
2015-02-05,5056.95,5120.8,5052.8,5083.9,25953158.0,31755200000.0
2015-02-06,5082.55,5105.85,5056.45,5064.7,20932383.0,23368600000.0
2015-02-09,5029.95,5056.6,5026.4,5034.0,19587867.0,21639100000.0
2015-02-10,5023.7,5061.0,5005.25,5026.05,22300788.0,26109400000.0
2015-02-11,5042.2,5071.3,5031.5,5060.9,15589721.0,17909300000.0
2015-02-12,5085.55,5097.7,5057.7,5089.9,20014325.0,23641900000.0
2015-02-13,5110.1,5175.55,5110.0,5168.35,28286176.0,30704000000.0
2015-02-16,5163.85,5209.85,5157.25,5190.15,23925066.0,25501500000.0
2015-02-18,5181.45,5230.35,5181.45,5222.85,34474687.0,53660300000.0
2015-02-19,5232.6,5254.8,5211.6,5246.9,23328631.0,35087700000.0
2015-02-20,5254.8,5254.8,5217.6,5229.5,16118240.0,18329800000.0
2015-02-23,5235.85,5262.8,5180.05,5193.25,19096654.0,23744800000.0
2015-02-24,5201.6,5242.35,5189.9,5222.05,18113533.0,20603800000.0
2015-02-25,5244.35,5249.15,5202.65,5214.55,22710582.0,22122700000.0
2015-02-26,5212.9,5214.7,5134.75,5145.8,29355766.0,34275200000.0
2015-02-27,5162.95,5199.8,5131.9,5191.85,41382972.0,37042600000.0
2015-02-28,5213.1,5241.7,5125.1,5192.2,59169304.0,29533700000.0
2015-03-02,5202.9,5202.9,5146.3,5185.95,51451225.0,36260400000.0
2015-03-03,5195.25,5228.45,5180.6,5223.95,45745220.0,33243100000.0
2015-03-04,5252.95,5290.95,5205.75,5225.6,43158467.0,35630900000.0
2015-03-05,5236.6,5271.6,5230.35,5263.6,30969555.0,27342000000.0
2015-03-09,5234.4,5250.4,5201.25,5230.65,30400205.0,31204500000.0
2015-03-10,5246.0,5246.0,5208.3,5217.15,25002030.0,26781700000.0
2015-03-11,5230.5,5247.65,5194.4,5206.1,25719302.0,27457199999.999996
2015-03-12,5218.45,5244.95,5210.6,5240.25,32793243.0,27508900000.0
2015-03-13,5268.5,5268.5,5155.1,5167.55,23259856.0,22701000000.0
2015-03-16,5174.35,5195.05,5168.05,5174.6,19762008.0,22124100000.0
2015-03-17,5205.55,5232.85,5169.5,5213.05,24753938.0,26125600000.0
2015-03-18,5227.65,5227.65,5166.65,5176.6,22772400.0,26917199999.999996
2015-03-19,5207.35,5238.05,5166.9,5179.75,27492423.0,28970700000.0
2015-03-20,5187.85,5191.4,5115.6,5124.2,27204705.0,29123300000.0
2015-03-23,5135.1,5156.25,5121.2,5131.0,19647444.0,18863600000.0
2015-03-24,5138.5,5186.3,5131.1,5138.25,23911467.0,27139100000.0
2015-03-25,5165.95,5171.05,5136.75,5158.35,25356702.0,29119600000.0
2015-03-26,5137.0,5147.5,5048.2,5059.4,42857042.0,42956899999.99999
2015-03-27,5084.0,5088.7,5027.2,5043.65,31507576.0,29608100000.0
2015-03-30,5074.0,5143.75,5061.65,5139.35,21678357.0,18813100000.0
2015-03-31,5156.5,5161.25,5121.45,5145.0,21968122.0,23663800000.0
2015-04-01,5130.35,5151.55,5115.3,5146.15,21201020.0,23665500000.0
2015-04-06,5147.7,5208.6,5143.85,5201.75,28673850.0,27104200000.0
2015-04-07,5214.3,5229.15,5174.3,5214.9,21559696.0,23922000000.0
2015-04-08,5240.3,5288.55,5240.05,5280.45,25375619.0,29706300000.0
2015-04-09,5305.15,5305.95,5256.0,5293.35,20282042.0,27385000000.0
2015-04-10,5290.95,5302.15,5265.05,5298.3,16999447.0,22909800000.0
2015-04-13,5306.95,5332.5,5280.4,5328.0,17828662.0,18887100000.0
2015-04-15,5332.1,5343.2,5259.9,5270.5,25854459.0,26697700000.0
2015-04-16,5266.1,5268.95,5180.9,5219.45,22734697.0,30376600000.0
2015-04-17,5199.9,5199.9,5126.45,5133.55,26003473.0,37972800000.0
2015-04-20,5136.75,5140.4,5023.7,5033.75,24701539.0,31240100000.000004
2015-04-21,5008.4,5031.0,4962.95,4976.25,30832000.0,33245000000.0
2015-04-22,4982.05,4998.75,4924.95,4988.35,32420490.0,36127100000.0
2015-04-23,5016.2,5036.1,4962.9,4981.5,24554040.0,28968500000.0
2015-04-24,4986.4,5007.0,4929.25,4944.3,39829770.0,50870000000.0
2015-04-27,4956.35,4958.1,4877.9,4900.65,27679147.0,39940900000.0
2015-04-28,4897.3,4913.65,4856.5,4899.9,27645646.0,30888500000.0
2015-04-29,4890.25,4904.8,4862.15,4875.95,22868325.0,23430600000.0
2015-04-30,4865.7,4865.7,4806.9,4832.05,40146601.0,41542600000.0
2015-05-04,4868.55,4946.15,4858.75,4937.25,19454772.0,25624800000.0
2015-05-05,4942.1,4951.05,4917.05,4941.9,24569097.0,25818100000.0
2015-05-06,4940.45,4940.45,4814.4,4821.1,34844643.0,33896900000.0
2015-05-07,4817.5,4875.55,4789.45,4865.0,24519643.0,28020300000.000004
2015-05-08,4900.05,4935.1,4891.95,4918.9,26931335.0,29468100000.0
2015-05-11,4944.65,4973.05,4922.5,4962.55,22787085.0,28564100000.0
2015-05-12,4972.6,4972.6,4899.0,4906.1,26353411.0,31982500000.0
2015-05-13,4939.3,4976.65,4879.45,4933.25,24789547.0,34524900000.0
2015-05-14,4928.2,4931.55,4870.1,4924.5,21031204.0,26707199999.999996
2015-05-15,4934.05,4964.85,4920.9,4949.45,15715192.0,20456500000.0
