Date,Open,High,Low,Close,Volume,Turnover
2015-01-01,6767.6,6794.25,6755.0,6786.1,440905954.0,71331200000.0
2015-01-02,6792.4,6883.05,6792.4,6866.45,617743719.0,121633100000.0
2015-01-05,6877.35,6913.25,6848.25,6857.45,614330577.0,123165000000.0
2015-01-06,6817.65,6817.65,6646.4,6656.8,716905569.0,156395600000.0
2015-01-07,6653.65,6680.5,6605.4,6644.95,723294637.0,150776300000.0
2015-01-08,6715.35,6758.25,6708.0,6755.45,654891539.0,157799400000.0
2015-01-09,6798.45,6811.3,6727.35,6783.0,656149896.0,173262100000.0
2015-01-12,6790.6,6819.1,6763.2,6815.05,565061352.0,124217300000.0
2015-01-13,6835.25,6846.7,6777.7,6801.4,633102324.0,151317800000.0
2015-01-14,6810.2,6828.9,6759.55,6787.15,617337112.0,147640300000.0
2015-01-15,6897.15,6962.15,6870.95,6937.5,908184374.0,198120200000.0
2015-01-16,6945.1,6970.95,6913.35,6961.45,793395731.0,172337700000.0
2015-01-19,6988.3,7013.3,6984.45,6992.15,753124977.0,137199000000.0
2015-01-20,7013.15,7088.55,7013.15,7080.65,715528499.0,159851800000.0
2015-01-21,7100.5,7117.0,7071.9,7099.6,740149235.0,185440500000.0
2015-01-22,7111.65,7136.1,7092.95,7121.85,828372340.0,171422400000.00003
2015-01-23,7176.0,7191.9,7137.45,7170.25,853708400.0,195194700000.0
2015-01-27,7197.75,7236.8,7169.8,7229.05,753389390.0,195690800000.00003
2015-01-28,7224.75,7290.45,7210.65,7241.55,836268363.0,206848900000.0
2015-01-29,7234.4,7264.55,7203.25,7257.25,968369702.0,235223600000.0
2015-01-30,7293.25,7293.25,7140.15,7166.7,1151032544.0,229079800000.0
2015-02-02,7164.6,7196.6,7142.0,7172.9,860671249.0,194025800000.00003
2015-02-03,7196.75,7203.75,7124.2,7137.45,870521232.0,197218400000.0
2015-02-04,7164.8,7164.8,7095.3,7108.75,921727881.0,183417700000.0
2015-02-05,7116.8,7176.7,7056.4,7076.65,797466152.0,179483700000.0
2015-02-06,7070.05,7087.2,7019.7,7029.45,787820408.0,157852800000.0
2015-02-09,6973.35,6978.65,6915.45,6922.35,707969352.0,140453200000.0
2015-02-10,6889.25,7022.95,6888.05,6959.9,833633496.0,185004400000.0
2015-02-11,6990.45,7040.45,6990.35,7031.8,741572390.0,155086300000.0
2015-02-12,7071.15,7117.2,7032.2,7108.2,881187542.0,180855300000.0
2015-02-13,7134.1,7186.3,7129.8,7176.2,853451640.0,195335800000.00003
2015-02-16,7200.6,7227.05,7162.0,7175.0,926158576.0,155758800000.0
2015-02-18,7182.2,7242.45,7182.2,7228.55,1065299979.0,198674199999.99997
2015-02-19,7245.55,7258.95,7168.0,7242.85,917135398.0,185329700000.0
2015-02-20,7250.75,7250.75,7194.9,7209.4,873700553.0,160094200000.0
2015-02-23,7233.35,7237.15,7134.5,7147.55,707217272.0,148926700000.0
2015-02-24,7162.55,7171.45,7123.2,7146.6,741277539.0,157175800000.0
2015-02-25,7177.45,7204.75,7134.25,7144.2,670750425.0,146738900000.0
2015-02-26,7154.75,7154.75,7066.05,7077.5,838034434.0,209077100000.0
2015-02-27,7111.1,7217.05,7111.1,7210.3,1114198291.0,238442800000.0
2015-02-28,7262.7,7273.1,7131.4,7239.45,1136488436.0,192475200000.0
2015-03-02,7281.85,7308.0,7234.95,7299.65,955723876.0,218288200000.0
2015-03-03,7309.5,7352.6,7288.05,7345.55,849662756.0,191635900000.0
2015-03-04,7426.8,7428.1,7260.6,7279.8,1094409207.0,238598100000.0
2015-03-05,7287.8,7314.8,7238.5,7303.35,803172306.0,176313900000.0
2015-03-09,7267.15,7267.15,7162.3,7171.5,748536444.0,163853800000.0
2015-03-10,7184.4,7199.0,7116.75,7141.7,677089532.0,170509199999.99997
2015-03-11,7156.15,7166.2,7115.8,7126.6,747101793.0,167488500000.0
2015-03-12,7158.85,7209.8,7158.85,7202.6,803300219.0,167511000000.0
2015-03-13,7253.75,7253.75,7089.2,7099.9,801685829.0,181826200000.0
2015-03-16,7111.05,7111.3,7064.55,7078.95,620221902.0,150777300000.0
2015-03-17,7122.1,7166.4,7087.25,7154.05,687747826.0,168777000000.0
2015-03-18,7172.65,7175.1,7120.65,7137.05,756935127.0,161046500000.0
2015-03-19,7189.55,7217.7,7086.25,7096.75,713921214.0,168003500000.0
2015-03-20,7096.2,7096.2,7016.05,7028.2,844259401.0,186826200000.0
2015-03-23,7045.8,7053.1,6990.15,6997.6,615398522.0,123061400000.0
2015-03-24,6991.7,7040.15,6980.3,6984.75,596568493.0,143435200000.0
2015-03-25,7005.25,7006.3,6963.7,6972.45,603834063.0,148440800000.0
2015-03-26,6934.2,6945.65,6836.15,6846.25,836084545.0,222400000000.0
2015-03-27,6889.1,6894.75,6778.45,6846.6,724904818.0,168429300000.0
2015-03-30,6889.35,6976.75,6889.2,6969.95,585320913.0,128702900000.00002
2015-03-31,7001.7,7020.8,6952.35,6978.15,726549046.0,158179400000.0
2015-04-01,6975.8,7068.85,6964.65,7060.2,617338059.0,138192600000.0
2015-04-06,7087.05,7131.55,7059.65,7126.75,703091643.0,153655700000.0
2015-04-07,7148.85,7158.1,7083.65,7144.4,797008749.0,161826300000.0
2015-04-08,7176.7,7205.75,7168.4,7193.6,856968268.0,180468700000.0
2015-04-09,7229.9,7237.35,7171.1,7234.0,760077725.0,173859100000.0
2015-04-10,7236.0,7251.45,7217.45,7246.05,730297787.0,160172600000.0
2015-04-13,7266.15,7292.0,7245.6,7286.2,627519792.0,142121900000.0
2015-04-15,7299.55,7299.55,7205.45,7224.2,761813703.0,181665500000.0
2015-04-16,7233.85,7233.85,7134.5,7183.35,644051604.0,164652300000.0
2015-04-17,7180.4,7180.4,7087.1,7093.85,553715711.0,159541900000.0
2015-04-20,7104.65,7104.65,6933.0,6958.0,575261583.0,161594100000.0
2015-04-21,6943.5,6977.1,6890.1,6908.0,830771116.0,397662300000.00006
2015-04-22,6928.3,6948.5,6836.65,6938.0,634738684.0,177963000000.0
2015-04-23,6978.35,7002.55,6899.5,6922.4,546383034.0,159796600000.0
2015-04-24,6931.55,6931.55,6804.2,6826.55,607908476.0,176239600000.0
2015-04-27,6846.7,6846.7,6715.9,6723.9,653165206.0,177476600000.0
2015-04-28,6720.65,6808.0,6698.45,6794.65,670114237.0,178373300000.00003
2015-04-29,6793.7,6823.1,6757.9,6781.7,593662671.0,154405900000.0
2015-04-30,6771.05,6771.05,6714.95,6749.65,873175925.0,238206000000.0
2015-05-04,6790.8,6883.2,6788.55,6873.4,575305200.0,152155300000.0
2015-05-05,6880.65,6900.45,6847.4,6878.5,593347238.0,160906600000.0
2015-05-06,6869.95,6871.9,6671.35,6680.9,752720178.0,193877200000.0
2015-05-07,6667.5,6688.75,6572.7,6616.85,702257725.0,163500100000.0
2015-05-08,6676.15,6752.65,6676.15,6728.9,603127164.0,154860800000.0
2015-05-11,6771.35,6843.3,6765.05,6839.0,577152172.0,151542800000.0
2015-05-12,6842.6,6842.6,6683.15,6689.4,613938581.0,153922800000.0
2015-05-13,6733.3,6793.2,6677.95,6780.4,699598005.0,173872800000.0
