Date,Open,High,Low,Close,Volume,Turnover
2015-01-01,7454.75,7463.2,7420.55,7449.95,21494823.0,8053900000.0
2015-01-02,7452.8,7625.4,7452.8,7611.7,48227990.0,19984500000.0
2015-01-05,7637.75,7645.0,7562.65,7575.25,44146578.0,18314400000.0
2015-01-06,7519.9,7519.9,7290.55,7309.55,61907137.0,25112300000.0
2015-01-07,7286.55,7329.8,7240.1,7263.8,69022320.0,27398300000.0
2015-01-08,7373.35,7443.75,7335.4,7424.9,54049957.0,24901400000.0
2015-01-09,7473.5,7488.7,7338.75,7391.6,57598086.0,25284600000.0
2015-01-12,7387.0,7450.6,7339.8,7438.65,38160822.0,15310700000.0
2015-01-13,7470.45,7477.15,7372.85,7401.6,47429488.0,19109200000.0
2015-01-14,7394.95,7432.25,7332.4,7364.45,49092958.0,19253500000.0
2015-01-15,7620.55,7726.6,7565.9,7697.1,106953384.0,41642600000.0
2015-01-16,7715.8,7723.45,7651.8,7697.3,81330975.0,33960400000.0
2015-01-19,7735.65,7761.65,7705.15,7731.85,55956220.0,21349000000.0
2015-01-20,7749.0,7936.3,7749.0,7921.9,64666447.0,29761400000.0
2015-01-21,7946.0,8029.35,7945.75,7976.7,75203270.0,32429500000.0
2015-01-22,7992.15,8009.6,7955.45,7995.5,59693788.0,25857399999.999996
2015-01-23,8072.95,8148.9,8024.85,8046.3,78605655.0,33126100000.0
2015-01-27,8097.65,8259.35,8064.85,8239.2,64628006.0,30444500000.0
2015-01-28,8238.1,8390.55,8210.1,8269.25,87582064.0,41981100000.0
2015-01-29,8259.05,8265.55,8173.9,8248.35,91410195.0,42314000000.0
2015-01-30,8286.65,8286.65,7949.1,7987.7,120612861.0,44916800000.0
2015-02-02,7969.35,8082.05,7898.7,8025.25,98286199.0,38628800000.0
2015-02-03,8040.85,8056.4,7800.6,7823.6,107866026.0,40322600000.0
2015-02-04,7835.2,7835.2,7720.3,7747.75,77673120.0,31590200000.0
2015-02-05,7752.5,7910.75,7690.9,7729.0,69472911.0,29022500000.0
2015-02-06,7732.4,7778.8,7665.8,7690.75,64540732.0,25597600000.000004
2015-02-09,7628.85,7638.8,7549.4,7561.1,56185670.0,20653300000.0
2015-02-10,7490.75,7748.8,7486.1,7638.6,94051096.0,36313500000.0
2015-02-11,7686.25,7747.55,7677.95,7688.95,57205092.0,21854000000.0
2015-02-12,7747.6,7792.65,7639.45,7773.95,66936359.0,26219300000.0
2015-02-13,7824.85,7902.9,7785.35,7874.25,114077330.0,41466899999.99999
2015-02-16,7942.8,7948.65,7822.15,7845.75,61284250.0,24430800000.0
2015-02-18,7866.45,7964.55,7857.3,7928.9,54557533.0,23600700000.0
2015-02-19,7930.65,7958.2,7803.75,7925.9,58722210.0,24404000000.0
2015-02-20,7914.05,7932.25,7801.05,7847.5,63145460.0,24577300000.0
2015-02-23,7884.25,7884.25,7743.1,7767.0,54566932.0,24869000000.0
2015-02-24,7778.95,7802.45,7714.8,7757.95,60648966.0,27183100000.0
2015-02-25,7786.35,7863.1,7749.8,7759.9,59446755.0,25335100000.000004
2015-02-26,7787.0,7797.9,7688.9,7711.4,83489215.0,33301400000.0
2015-02-27,7762.5,7892.75,7751.85,7879.5,76876014.0,32084400000.0
2015-02-28,7968.85,8068.65,7823.35,8033.45,99559170.0,40310900000.0
2015-03-02,8125.85,8193.9,8052.0,8153.05,92380525.0,41576600000.0
2015-03-03,8167.85,8193.75,8121.3,8179.8,75575382.0,31640200000.0
2015-03-04,8377.65,8379.85,8063.45,8084.25,124738398.0,52761300000.0
2015-03-05,8073.3,8185.8,8013.35,8150.45,66956911.0,31552700000.0
2015-03-09,8091.85,8091.85,7908.9,7928.75,57952280.0,25110100000.000004
2015-03-10,7933.25,7933.25,7777.7,7822.25,59712057.0,26660700000.0
2015-03-11,7832.45,7891.7,7797.35,7830.35,58858024.0,24181200000.0
2015-03-12,7895.15,7921.75,7851.95,7883.7,56778140.0,25275100000.000004
2015-03-13,7980.25,7995.2,7743.75,7755.7,72022406.0,31008600000.0
2015-03-16,7756.75,7775.1,7691.95,7733.2,54608979.0,24077300000.0
2015-03-17,7781.2,7869.55,7736.55,7845.4,55549058.0,22957300000.0
2015-03-18,7853.25,7887.3,7792.8,7848.2,48906765.0,20065200000.0
2015-03-19,7926.45,7959.45,7744.3,7760.8,60483822.0,27980500000.0
2015-03-20,7746.1,7763.0,7686.1,7707.1,74220071.0,32013300000.0
2015-03-23,7728.1,7728.1,7649.5,7664.4,46555840.0,18288400000.0
2015-03-24,7625.25,7744.7,7625.25,7647.85,64362777.0,27312399999.999996
2015-03-25,7664.15,7701.45,7604.4,7633.15,60061543.0,25771200000.0
2015-03-26,7560.35,7581.75,7341.85,7385.4,117251647.0,50406100000.0
2015-03-27,7454.0,7461.2,7317.0,7418.8,82632527.0,31188100000.0
2015-03-30,7470.8,7596.15,7470.75,7584.55,51554981.0,21088200000.0
2015-03-31,7615.7,7633.6,7510.05,7548.65,63499205.0,24487800000.000004
2015-04-01,7556.6,7720.55,7524.15,7699.5,48459664.0,17097400000.0
2015-04-06,7750.4,7750.4,7612.4,7698.15,49402028.0,19908600000.0
2015-04-07,7713.7,7715.25,7589.45,7646.6,58157031.0,23372100000.0
2015-04-08,7676.35,7684.2,7589.75,7603.45,56855212.0,22078400000.0
2015-04-09,7655.4,7748.5,7600.75,7741.65,84272159.0,33737000000.0
2015-04-10,7742.55,7744.3,7671.6,7702.4,69761273.0,25654300000.0
2015-04-13,7728.15,7751.0,7682.45,7715.15,44978481.0,18238300000.0
2015-04-15,7740.8,7762.9,7616.75,7647.6,66739863.0,28911800000.0
2015-04-16,7656.75,7656.9,7574.5,7634.8,57755853.0,24273800000.0
2015-04-17,7628.0,7635.7,7548.1,7561.85,54538830.0,21626700000.0
2015-04-20,7563.2,7594.75,7430.8,7448.15,56779491.0,24148400000.0
2015-04-21,7446.7,7507.6,7406.15,7437.15,54195642.0,22684400000.0
2015-04-22,7470.45,7532.35,7349.2,7504.9,60724110.0,24175000000.0
2015-04-23,7544.5,7580.55,7453.6,7488.3,55125352.0,22945900000.0
2015-04-24,7497.4,7497.4,7352.75,7391.2,53722331.0,20822399999.999996
2015-04-27,7419.25,7419.25,7250.45,7260.0,69978795.0,27488100000.0
2015-04-28,7265.5,7461.55,7250.7,7435.65,80878660.0,32349699999.999996
2015-04-29,7434.95,7471.3,7376.15,7412.55,65444495.0,28453000000.0
2015-04-30,7413.65,7440.7,7322.9,7386.7,102800691.0,45428700000.0
2015-05-04,7418.8,7470.15,7400.7,7452.45,49731544.0,23564899999.999996
2015-05-05,7447.2,7461.3,7396.25,7422.25,54184790.0,27963200000.0
2015-05-06,7412.7,7451.9,7176.15,7194.35,82958470.0,35993200000.0
2015-05-07,7175.4,7182.05,6995.35,7033.0,70626267.0,27837500000.0
2015-05-08,7121.55,7267.35,7121.55,7219.2,90160971.0,31338500000.0
2015-05-11,7268.3,7390.5,7253.1,7381.95,70991917.0,25514100000.0
2015-05-12,7376.3,7376.3,7150.45,7159.2,64216967.0,24716400000.0
2015-05-13,7213.7,7352.5,7161.4,7341.9,59527441.0,23335500000.0
2015-05-14,7338.8,7346.05,7226.9,7332.55,52860277.0,19565600000.0
2015-05-15,7358.2,7399.0,7325.35,7381.75,60396515.0,22607800000.000004
2015-05-18,7409.7,7505.65,7385.45,7494.6,44045900.0,16652200000.0
2015-05-19,7465.6,7524.9,7420.65,7450.7,50307996.0,19105900000.0
2015-05-20,7474.1,7551.85,7474.1,7536.2,42585574.0,16895800000.0
2015-05-21,7542.8,7556.55,7471.7,7508.0,46806824.0,18402600000.0
2015-05-22,7525.15,7613.3,7505.45,7526.55,105008655.0,34596800000.0
2015-05-25,7505.45,7525.85,7436.65,7446.0,42478950.0,15348500000.0
2015-05-26,7450.35,7466.75,7396.6,7425.9,31287985.0,12035400000.0
2015-05-27,7407.25,7497.9,7380.55,7488.45,48691031.0,18348000000.0
2015-05-28,7497.65,7525.95,7404.05,7454.25,79084649.0,29049300000.0
2015-05-29,7466.8,7545.45,7460.5,7535.75,65472431.0,31103500000.0
2015-06-01,7538.75,7581.5,7503.65,7509.55,35680989.0,14619300000.0
2015-06-02,7520.3,7520.65,7245.05,7256.85,60803995.0,24446100000.0
2015-06-03,7259.0,7259.0,7110.15,7175.15,73406207.0,26812800000.000004
2015-06-04,7193.6,7203.85,7086.15,7191.3,64937935.0,23665500000.0
2015-06-05,7178.5,7209.4,7114.5,7129.8,57660557.0,21537500000.0
2015-06-08,7128.95,7131.7,7038.1,7067.45,58208303.0,20262600000.0
2015-06-09,7065.8,7122.85,7056.25,7103.2,53548807.0,19095200000.0
2015-06-10,7093.9,7203.95,7093.9,7176.7,49650599.0,19964500000.0
2015-06-11,7220.8,7227.4,7000.2,7018.35,66898123.0,25817600000.000004
2015-06-12,7006.05,7132.3,6982.55,7121.95,50898778.0,19731400000.0
2015-06-15,7113.2,7163.1,7089.8,7141.0,49543830.0,20051300000.0
2015-06-16,7108.1,7179.85,7051.7,7157.9,44530235.0,17665900000.0
2015-06-17,7193.65,7208.75,7143.7,7159.8,49448210.0,21278700000.0
2015-06-18,7188.1,7250.05,7186.1,7233.85,50116065.0,21313500000.0
2015-06-19,7254.0,7332.3,7249.4,7313.4,50800860.0,23493500000.0
2015-06-22,7343.35,7524.35,7336.3,7506.4,55161103.0,22473600000.0
2015-06-23,7531.05,7558.8,7476.6,7542.35,54971653.0,22429000000.0
2015-06-24,7546.65,7591.0,7500.75,7534.25,46821802.0,21064100000.0
2015-06-25,7512.35,7612.85,7502.35,7594.5,67751178.0,30512600000.000004
2015-06-26,7580.9,7583.2,7462.65,7527.35,46358148.0,19081100000.0
2015-06-29,7367.7,7500.9,7321.05,7480.2,50025813.0,19222200000.0
2015-06-30,7473.3,7523.85,7425.25,7508.15,52611640.0,22506600000.0
2015-07-01,7502.4,7603.3,7495.15,7590.15,52874675.0,22944899999.999996
2015-07-02,7596.55,7612.05,7555.85,7590.25,42855064.0,20456700000.0
2015-07-03,7580.0,7683.2,7575.45,7667.65,31315634.0,15903000000.0
2015-07-06,7577.7,7706.95,7556.25,7696.35,38822752.0,17725900000.0
2015-07-07,7697.25,7771.9,7694.2,7726.8,45915296.0,19928800000.0
2015-07-08,7645.75,7675.9,7554.85,7572.15,52399529.0,23318700000.0
2015-07-09,7563.25,7612.05,7551.0,7578.35,30832450.0,12555700000.0
2015-07-10,7603.3,7662.15,7586.1,7642.5,41236753.0,18617300000.0
2015-07-13,7662.3,7744.2,7629.8,7736.35,37380851.0,17483000000.0
2015-07-14,7739.4,7742.05,7667.2,7691.6,34477732.0,14493200000.0
2015-07-15,7697.85,7748.25,7694.15,7729.25,29510578.0,13332200000.0
2015-07-16,7748.65,7886.35,7748.55,7870.8,50751656.0,24503000000.0
2015-07-17,7876.6,7879.4,7798.9,7807.75,36687340.0,16589000000.0
2015-07-20,7834.55,7834.55,7726.45,7778.5,36146424.0,16273100000.0
2015-07-21,7784.95,7816.7,7660.7,7666.25,39428065.0,18713300000.0
2015-07-22,7646.9,7812.4,7636.5,7796.75,44069098.0,17685100000.0
2015-07-23,7804.35,7835.25,7742.2,7765.9,43162959.0,18410600000.0
2015-07-24,7762.25,7774.55,7691.7,7699.4,61371261.0,25408100000.0
2015-07-27,7668.9,7668.9,7523.8,7537.0,47839421.0,19540300000.0
2015-07-28,7541.5,7581.8,7484.2,7513.35,90329778.0,30571600000.0
2015-07-29,7535.85,7572.15,7518.4,7536.35,49424703.0,18123500000.0
2015-07-30,7572.55,7641.55,7572.55,7589.15,74363534.0,27832900000.0
2015-07-31,7601.8,7713.4,7588.1,7682.6,92929450.0,34564500000.0
2015-08-03,7687.55,7765.35,7687.55,7721.9,77259582.0,28171600000.0
2015-08-04,7742.05,7775.3,7659.05,7721.7,76297777.0,28331400000.0
2015-08-05,7752.2,7785.0,7690.7,7704.35,44850295.0,17775800000.0
2015-08-06,7715.6,7769.5,7660.65,7738.85,48653132.0,19187700000.0
