Date,Open,High,Low,Close,Volume,Turnover,Symbol
2019-04-03,30440.85,30602.55,30036.25,30093.3,193071867,52039500000.0,BANKNIFTY
2019-04-04,30147.3,30245.7,29809.9,29904.9,199631082,54602700000.00001,BANKNIFTY
2019-04-05,30002.85,30174.0,29850.0,30084.65,154141037,41308400000.0,BANKNIFTY
